ubigeo,fob,kg,ops,empresas,familia_lider,pct_lider,mes_pico,dep,prov,dist,lat,lon,ha_agricola,h3,h3_ter,hub,horas_al_hub,cubierto_2h,km_al_nodo,promesa_h,cubierto_promesa,fob_mm,cluster
240102,7696066.16,10587250.16,150,6,Arroz,96.0,Ago,TUMBES,TUMBES,CORRALES,-3.5896329140768795,-80.50816938923073,5996.26806275991,858f0dcbfffffff,868f0dc9fffffff,Chiclayo,6.862308519943171,False,1.963273082726246,4.0,False,7.7,7.0
150116,7649964.97,4150800.5,1971,29,Legumbres secas,48.4,Oct,LIMA,LIMA,LINCE,-12.08579145999994,-77.03566671499993,0.0,858e62c3fffffff,868e62c0fffffff,Pisco,2.905628828605476,False,0.1109435699217383,4.0,True,7.6,
060904,7416491.24,1528415.0,68,4,Café,100.0,Set,CAJAMARCA,SAN IGNACIO,LA COIPA,-5.3838870471666285,-78.9604262428333,20736.157042028706,858f5487fffffff,868f54857ffffff,Chiclayo,6.695228706229761,False,4.18208421193108,6.0,False,7.4,
130104,7217174.15,1299626.03,91,13,"Arándano, fresa y otras bayas",57.4,Oct,LA LIBERTAD,TRUJILLO,HUANCHACO,-8.057989199499929,-79.06454147199995,1693.435748436871,858f53affffffff,868f53af7ffffff,Huamachuco,2.913244997864872,False,0.3240933691141043,4.0,True,7.2,
140309,7170914.66,4552361.66,289,5,Hortalizas preparadas,98.9,Set,LAMBAYEQUE,LAMBAYEQUE,PACORA,-6.438543736499952,-79.85984422199995,6937.554395896749,858f5637fffffff,868f5636fffffff,Chiclayo,1.0347248229677362,True,0.5892727897063047,4.0,True,7.2,4.0
150107,7035229.42,2292082.48,619,18,Cereales inflados y hojuelas,27.3,Jun,LIMA,LIMA,CHACLACAYO,-11.991637036999975,-76.76695168599997,0.2462593545763612,858e628bfffffff,868e628a7ffffff,Pisco,3.3868177092968903,False,1.3960789186703857,4.0,True,7.0,
160113,6873681.08,141279.62,1215,24,Otros animales vivos,87.9,May,LORETO,MAYNAS,SAN JUAN BAUTISTA,-4.135155792999967,-73.64769941549997,31383.116084818932,858a6db7fffffff,868a6db67ffffff,,inf,False,19.320369159433977,6.0,False,6.9,
220701,6682752.0,902400.0,53,1,Tabaco en rama,100.0,Jun,SAN MARTIN,PICOTA,PICOTA,-6.9712644739999705,-76.32614529266662,10054.099290355338,858f4077fffffff,868f4075fffffff,Bellavista,0.6732937812899016,True,0.3441965317008495,6.0,True,6.7,8.0
070104,6650150.72,3217749.89,573,8,"Jengibre, cúrcuma y especias",56.9,Ene,CALLAO,CALLAO,LA PERLA,-12.070277372999954,-77.11609803899995,0.0,858e62c3fffffff,868e62c1fffffff,Pisco,3.033058752864401,False,0.0098273325135575,4.0,True,6.7,
210402,6629457.9,22103184.0,906,20,Papa,62.5,Oct,PUNO,CHUCUITO,DESAGUADERO,-16.60035128749996,-69.08428594349996,10380.298248517749,85b32073fffffff,86b32072fffffff,Juliaca,3.2583678996812586,False,0.0817562739906484,6.0,True,6.6,
150143,6622596.02,1318725.94,1133,17,Cochinilla y otros productos animales,58.4,May,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,-12.17038942299996,-76.91898821199999,0.5623648380812194,858e62c7fffffff,868e62c4fffffff,Pisco,2.868720351689506,False,0.2114493025855378,4.0,True,6.6,
150105,6618640.63,3040215.86,984,25,Cebolla y ajo,18.4,Oct,LIMA,LIMA,BREÑA,-12.059163877999936,-77.05059241299995,0.0,858e62c3fffffff,868e62c0fffffff,Pisco,3.0079275106525096,False,0.1826473114866782,4.0,True,6.6,
070102,6489968.4,2249621.55,352,22,Frutas congeladas,77.5,Nov,CALLAO,CALLAO,BELLAVISTA,-12.06000665199997,-77.10990342399998,0.0,858e62c3fffffff,868e62c1fffffff,Pisco,3.04518628591754,False,0.221807111920924,4.0,True,6.5,
040121,6425984.77,10211054.39,425,10,Cebolla y ajo,69.9,Dic,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,-16.53202525249995,-72.12599590999997,3234.8373280114483,85b330c7fffffff,86b330c6fffffff,Juliaca,5.900302541653452,False,5.533844828218767,4.0,False,6.4,32.0
060415,6321469.11,1322360.4,86,1,Café,100.0,Ago,CAJAMARCA,CHOTA,QUEROCOTO,-6.35693243219996,-79.05928521599995,15641.504537981695,858f5097fffffff,868f50957ffffff,Chiclayo,4.335540407206575,False,0.6689560286570715,6.0,True,6.3,
150801,6313509.9,3935735.42,282,28,"Palta, mango, dátil y piña",70.9,Mar,LIMA,HUAURA,HUACHO,-11.208967265749948,-77.48537203674996,5203.973327830885,858e7597fffffff,868e75977ffffff,Pisco,5.0747845565470495,False,1.6773235240467774,4.0,False,6.3,10.0
110104,6060441.81,3415007.82,267,6,Uva,66.6,Ene,ICA,ICA,OCUCAJE,-14.414260191199958,-75.72089747959997,6382.68155268366,858e4533fffffff,868e45317ffffff,Pisco,1.970198489950857,True,3.6268803409926127,4.0,True,6.1,
220105,5966763.51,1305247.01,104,4,Café,99.2,Dic,SAN MARTIN,MOYOBAMBA,SORITOR,-6.288707473499954,-77.09286929499996,32903.804069695434,858f462bfffffff,868f46287ffffff,Bellavista,4.458497614387461,False,0.777993560125019,6.0,True,6.0,-1.0
100101,5777275.74,3410225.12,308,30,Legumbres secas,63.1,Jul,HUANUCO,HUANUCO,HUANUCO,-9.894156843599944,-76.29361549159997,3631.217545448782,858f59bbfffffff,868f59b87ffffff,Tarma,5.370820606729351,False,0.1226988084483302,6.0,True,5.8,23.0
120304,5685908.3100000005,1630446.5,201,9,Café,80.4,Ago,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,-10.845534294749953,-75.27439707099997,6130.230115935196,858e64affffffff,868e64ad7ffffff,Tarma,1.848236280264888,True,0.8231845572092986,6.0,True,5.7,5.0
010101,5550609.65,3076355.0,78,2,"Productos vegetales diversos (tara, achiote)",64.4,Nov,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,-6.248160420999952,-77.86916627199997,3971.810810937038,858f55a3fffffff,868f55a37ffffff,Chiclayo,7.184263592220004,False,0.6262288142042152,6.0,False,5.6,
010201,5440497.03,1376509.97,63,4,Café,87.9,Set,AMAZONAS,BAGUA,BAGUA,-5.58864530733329,-78.52011989433329,5695.286764150734,858f736bfffffff,868f736b7ffffff,Chiclayo,5.072050609350852,False,1.7769601822925627,6.0,True,5.4,
150136,5439341.96,1665121.22,1101,41,Pimienta y ají,20.0,Abr,LIMA,LIMA,SAN MIGUEL,-12.076444784999978,-77.09006733999996,0.0,858e62c3fffffff,868e62c1fffffff,Pisco,3.006296841528611,False,0.164826362206211,4.0,True,5.4,
080908,5416563.58,1088939.0,137,2,Café,100.0,Ene,CUSCO,LA CONVENCION,SANTA TERESA,-13.2046979213333,-72.72215606733329,801.8801847300057,858b6c9bfffffff,868b6c997ffffff,Sicuani,7.420162080565962,False,9.554214387496357,6.0,False,5.4,
120201,5347926.38,759091.03,429,1,Harinas de legumbres y frutas,20.2,Mar,JUNIN,CONCEPCION,CONCEPCION,-11.90849045799996,-75.31339104466662,1053.4481946091669,858e60a3fffffff,868e60a1fffffff,Tarma,1.5758524923536732,True,0.4961920209276629,6.0,True,5.3,18.0
080306,5174470.44,2311438.0,128,3,"Palta, mango, dátil y piña",100.0,Mar,CUSCO,ANTA,LIMATAMBO,-13.47638725428566,-72.42922402342853,5337.123891520819,858b61b7fffffff,868b61b6fffffff,Sicuani,3.754142920167935,False,1.038297105850008,6.0,True,5.2,9.0
140205,5161527.29,2080190.55,152,7,Uva,96.3,Dic,LAMBAYEQUE,FERREÑAFE,PITIPO,-6.504836878499954,-79.69760431291662,14914.084275114757,858f50cbfffffff,868f50cafffffff,Chiclayo,0.9463977063956888,True,0.5351615764996579,4.0,True,5.2,
170203,5118788.73,1131422.09,186,17,Coco y castaña,91.8,Ene,MADRE DE DIOS,MANU,MADRE DE DIOS,-12.644879979999956,-70.67260084574995,5181.929249541324,858b630ffffffff,868b630dfffffff,,inf,False,13.873019825146338,6.0,False,5.1,
021204,4838231.52,1258485.09,225,8,Legumbres frescas,87.4,Ago,ANCASH,HUAYLAS,HUAYLAS,-8.889692833999959,-77.89401811599998,1829.0630731454837,858f58dbfffffff,868f58dafffffff,Huamachuco,8.084781092550722,False,1.0888924971101888,6.0,False,4.8,
220801,4796561.9,923058.31,128,2,Café,99.7,Jun,SAN MARTIN,RIOJA,RIOJA,-6.078775626333292,-77.19874826499996,14687.835757060919,858f460ffffffff,868f460cfffffff,Bellavista,3.7152385975024425,False,1.5653423274680798,6.0,True,4.8,
130704,4562265.64,3502486.47,125,6,"Productos vegetales diversos (tara, achiote)",67.9,Abr,LA LIBERTAD,PACASMAYO,PACASMAYO,-7.3999051459999805,-79.54781665499996,653.9910530773685,858f506ffffffff,868f506c7ffffff,Chiclayo,1.4754236548934792,True,1.1584748241987826,4.0,True,4.6,
240301,4521357.04,10865324.52,426,25,Hortalizas secas,35.1,Mar,TUMBES,ZARUMILLA,ZARUMILLA,-3.4607664069999657,-80.29954540149996,1049.8154386423378,858f0dc3fffffff,868f0dc07ffffff,Chiclayo,7.38047672084482,False,0.5176240672280227,4.0,False,4.5,
021808,4518696.15,2114626.19,97,18,Raíces y tubérculos,32.1,Ago,ANCASH,SANTA,SANTA,-8.990527793499979,-78.61250742199996,2492.3941539961024,858f5e77fffffff,868f5e777ffffff,Huamachuco,4.502932705470903,False,0.2503696058122643,4.0,False,4.5,
060905,4420220.18,932390.25,205,2,Café,100.0,Dic,CAJAMARCA,SAN IGNACIO,NAMBALLE,-5.059054689599952,-79.16165349799996,25068.24618394513,858f7267fffffff,868f7264fffffff,Chiclayo,8.552844248278255,False,3.2914627609845515,6.0,False,4.4,
010301,4296470.28,910800.0,42,2,Café,100.0,Ago,AMAZONAS,BONGARA,JUMBILLA,-5.926250046999958,-77.81305716133329,3668.19423805204,858f464bfffffff,868f464a7ffffff,Bellavista,6.718755502079312,False,2.0938876805469397,6.0,False,4.3,-1.0
040112,4257098.56,5010890.94,196,12,Algarroba y otros frutos,93.0,May,AREQUIPA,AREQUIPA,PAUCARPATA,-16.420070625999927,-71.47799918099997,227.0363030739284,85b33543fffffff,86b33541fffffff,Juliaca,4.748063397924863,False,0.1120293471681224,6.0,True,4.3,
220401,4199716.76,829193.88,31,5,Cacao en grano,100.0,Oct,SAN MARTIN,HUALLAGA,SAPOSOA,-6.8876612479999535,-76.83419011666665,20189.636908393015,858f42b3fffffff,868f42b0fffffff,Bellavista,1.0830016771743436,True,3.092359187647226,6.0,True,4.2,8.0
080401,3945037.16,1380771.53,111,14,Maíz,63.7,Jun,CUSCO,CALCA,CALCA,-13.290996992999945,-71.97564585166661,2015.4227470128026,858b6107fffffff,868b6106fffffff,Sicuani,2.6087089746572576,False,3.3782630049640883,6.0,True,3.9,
220602,3934476.29,651699.13,26,2,Cacao en grano,100.0,Ago,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,-7.567969491142809,-76.68254047799996,21577.723937111583,858f43cffffffff,868f43cdfffffff,Bellavista,1.54197502386429,True,1.1796073646575642,6.0,True,3.9,-1.0
120101,3839177.11,4265769.53,464,15,Hortalizas secas,48.3,Ago,JUNIN,HUANCAYO,HUANCAYO,-12.01999116233327,-75.13048408966664,781.8164451650848,858e60a7fffffff,868e60a4fffffff,Tarma,2.157206084325572,False,1.0476515726184743,6.0,True,3.8,
080910,3828012.8,404627.07,37,3,Cacao en grano,99.9,Nov,CUSCO,LA CONVENCION,PICHARI,-12.422082972749948,-73.78225238224996,2014.4325002056978,858b6d8bfffffff,868b6d8afffffff,Tarma,10.63980379569938,False,4.526379907347738,6.0,False,3.8,
020804,3739845.33,1216164.76,358,11,"Palta, mango, dátil y piña",98.8,Feb,ANCASH,CASMA,YAUTAN,-9.509793592333287,-78.02624713166664,4158.473871286197,858f584ffffffff,868f584f7ffffff,Huamachuco,6.140549993754407,False,0.6184561457586719,4.0,False,3.7,
240302,3735285.3,11185990.0,302,6,Melón y sandía,54.6,Mar,TUMBES,ZARUMILLA,AGUAS VERDES,-3.5121632614999356,-80.23228071824995,1906.7612243261992,858f0dc7fffffff,868f0dc77ffffff,Chiclayo,7.466917137943266,False,1.162787788807904,4.0,False,3.7,7.0
060611,3717476.78,802153.0,56,1,Café,100.0,Oct,CAJAMARCA,CUTERVO,SANTA CRUZ,-6.113850219999932,-78.83277438349995,6007.261197519075,858f5427fffffff,868f54247ffffff,Chiclayo,5.6109170991135,False,1.1573506377146872,6.0,True,3.7,
040204,3688678.5,2072390.0,24,4,Algarroba y otros frutos,94.2,Nov,AREQUIPA,CAMANA,MARISCAL CACERES,-16.542326122285676,-72.77969734657138,3387.7456460827293,85b33623fffffff,86b33621fffffff,Juliaca,7.899999898435673,False,1.474417898290781,4.0,False,3.7,
150126,3509909.94,687463.0,267,18,Aves vivas,20.0,Jun,LIMA,LIMA,PUNTA HERMOSA,-12.269274819999964,-76.74377993399997,247.1778318348572,858e6213fffffff,868e6210fffffff,Pisco,3.0303732316508243,False,1.7718263124528968,4.0,True,3.5,
230110,3485380.42,1989146.28,3517,32,Salsas y condimentos,22.5,Jul,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,-18.107667444999947,-70.24093700999998,705.0869490540773,85b3040bfffffff,86b3040afffffff,Juliaca,8.829645454284806,False,1.5558707275502903,4.0,False,3.5,-1.0
050407,3395511.89,705128.0,29,1,Cacao en grano,95.6,Jul,AYACUCHO,HUANTA,SIVIA,-12.575246879833287,-73.94445953433329,11257.272163193289,858b6d93fffffff,868b6d90fffffff,Tarma,10.353654845125355,False,3.768092109049858,6.0,False,3.4,
150111,3339805.93,887708.43,6061,35,"Arándano, fresa y otras bayas",23.2,May,LIMA,LIMA,EL AGUSTINO,-12.035807503999932,-76.99106993299995,0.0,858e62c3fffffff,868e62c2fffffff,Pisco,2.9438862053391506,False,0.2053766303121961,4.0,True,3.3,
140310,3309897.76,2178371.47,144,10,Uva,80.7,Feb,LAMBAYEQUE,LAMBAYEQUE,SALAS,-6.195545071999945,-79.54786123924995,24173.758375410474,858f546bfffffff,868f5468fffffff,Chiclayo,2.348038182021255,False,1.688230183695408,4.0,True,3.3,4.0
040122,3306326.58,2638663.0,113,7,Plantas para perfumería,43.1,Nov,AREQUIPA,AREQUIPA,SOCABAYA,-16.47203011749994,-71.53206266549998,895.5052088943921,85b3354ffffffff,86b33548fffffff,Juliaca,4.633980306552297,False,0.4382329421965899,6.0,True,3.3,14.0
110502,3294524.31,1626554.0,87,7,"Palta, mango, dátil y piña",52.9,Ene,ICA,PISCO,HUANCANO,-13.57765812499997,-75.63326556399996,923.6483734796851,858e632ffffffff,868e632d7ffffff,Pisco,1.2881248499785014,True,3.14865122542005,4.0,True,3.3,
140106,3254892.36,7898175.21,310,14,Cebolla y ajo,69.1,Oct,LAMBAYEQUE,CHICLAYO,LA VICTORIA,-6.824341186249939,-79.86254372324997,2725.5133372420655,858f5043fffffff,868f50437ffffff,Chiclayo,0.1178368740798751,True,0.7201738964474678,4.0,True,3.3,4.0
250303,3176760.05,828653.28,31,5,Cacao en grano,100.0,Jul,UCAYALI,PADRE ABAD,CURIMANA,-8.458684046499954,-75.20966584774996,49184.75603680754,858f4e07fffffff,868f4ea97ffffff,Tarma,10.033700252777331,False,6.006754750982177,6.0,False,3.2,
230104,3087299.35,2088643.21,1519,11,Bebidas no alcohólicas,29.4,Dic,TACNA,TACNA,CIUDAD NUEVA,-17.857822548999934,-70.19031625399998,0.0,85b30413fffffff,86b304117ffffff,Juliaca,8.919686424982658,False,4.1011974567318905,4.0,False,3.1,
200111,3082378.89,2944364.12,711,7,"Palta, mango, dátil y piña",100.0,Ene,PIURA,PIURA,LAS LOMAS,-4.7145207018332895,-80.20499253316662,14365.639761001017,858f098bfffffff,868f0989fffffff,Chiclayo,4.638921258553791,False,2.69932321968094,4.0,False,3.1,
130705,2928409.13,1607172.0,58,3,"Productos vegetales diversos (tara, achiote)",84.8,May,LA LIBERTAD,PACASMAYO,SAN JOSE,-7.356652325599953,-79.42483521519996,5451.432231092404,858f5067fffffff,868f50647ffffff,Chiclayo,1.4769458500998187,True,0.3011396241921413,4.0,True,2.9,4.0
060906,2888912.92,612345.0,34,1,Café,100.0,Dic,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,-5.003699957999954,-78.87456821842854,29057.38973488489,858f722ffffffff,868f722c7ffffff,Chiclayo,6.760371222969884,False,9.570322383356126,6.0,False,2.9,
021805,2829049.84,1485455.6,118,10,"Palta, mango, dátil y piña",100.0,Mar,ANCASH,SANTA,MORO,-9.147950555142797,-78.1391375788571,4184.731416985267,858f5e27fffffff,868f5e247ffffff,Huamachuco,6.0670110797146,False,0.3978891878978881,4.0,False,2.8,
080301,2821761.95,732396.54,46,4,Hortalizas congeladas,74.8,May,CUSCO,ANTA,ANTA,-13.473587470999954,-72.15950086588886,7403.1187331705805,858b61bbfffffff,868b61a37ffffff,Sicuani,2.687358306667515,False,0.3515786505190211,6.0,True,2.8,9.0
130702,2757151.8,11205074.05,313,6,Cebolla y ajo,88.7,Dic,LA LIBERTAD,PACASMAYO,GUADALUPE,-7.280277065499945,-79.47136821024996,7974.2186495958085,858f5067fffffff,868f50677ffffff,Chiclayo,1.2337987505890733,True,0.368135813420021,4.0,True,2.8,4.0
020501,2751782.8,1822740.72,101,4,"Palta, mango, dátil y piña",98.8,Abr,ANCASH,BOLOGNESI,CHIQUIAN,-10.18721737149994,-77.17151086299995,2410.4354020286937,858f594bfffffff,868f59487ffffff,Pisco,9.00882521329804,False,2.884132212721964,6.0,False,2.8,
211201,2686024.7199999997,570275.0,29,1,Café,100.0,Feb,PUNO,SANDIA,SANDIA,-14.315285855499951,-69.44841680624997,1447.879192799068,858b75b7fffffff,868b75b67ffffff,Juliaca,3.782547897309607,False,0.5088967131777927,6.0,True,2.7,
150604,2645628.81,1032642.93,83,8,Raíces y tubérculos,40.0,Oct,LIMA,HUARAL,AUCALLAMA,-11.550896172799957,-77.13207127999995,7624.855472689629,858e75b7fffffff,868e75b67ffffff,Pisco,4.138632101460935,False,2.4562560258647363,4.0,False,2.6,
010509,2606544.11,849750.0,26,3,Café,71.5,Ago,AMAZONAS,LUYA,LUYA,-6.176246238199951,-77.97933878819995,4104.784036511041,858f55bbfffffff,868f55ba7ffffff,Chiclayo,7.82009184121428,False,0.7558554480212429,6.0,False,2.6,
150407,2590773.99,667267.69,5409,3,Lechuga,61.4,Abr,LIMA,CANTA,SANTA ROSA DE QUIVES,-11.675922962399955,-76.86557554179996,2695.5417008888035,858e6663fffffff,868e6660fffffff,Pisco,4.014224310925876,False,1.3269890806922384,4.0,False,2.6,
100605,2582423.02,885591.09,176,3,Banano y plátano,79.3,Oct,HUANUCO,LEONCIO PRADO,LUYANDO,-9.233175571333296,-75.95891442866663,7276.307466563798,858f4acbfffffff,868f4acb7ffffff,Bellavista,6.208829695899016,False,3.327070274572593,6.0,False,2.6,31.0
090413,2581867.73,1004505.2,57,4,"Palta, mango, dátil y piña",100.0,Abr,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,-13.410926626999952,-75.40795336249997,1297.078872954915,858e6337fffffff,868e6334fffffff,Pisco,2.614793329922089,False,0.8890120784128867,6.0,True,2.6,
090101,2438615.06,1073421.4,90,10,"Palta, mango, dátil y piña",93.9,Feb,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,-12.835197509666614,-75.00109490533328,1234.1557198158043,858e6173fffffff,868e61717ffffff,Tarma,5.453904397037424,False,3.02854661160798,6.0,True,2.4,
080405,2385762.04,932496.5,287,1,Hortalizas congeladas,92.8,Mar,CUSCO,CALCA,PISAC,-13.399333102666617,-71.82168727766663,2497.640069053356,858b6103fffffff,868b61027ffffff,Sicuani,2.375679471013981,False,0.3618513999198248,6.0,True,2.4,9.0
110504,2307021.58,1238429.0,61,5,Uva,41.6,Mar,ICA,PISCO,INDEPENDENCIA,-13.665775035999953,-76.02351950068746,12545.82887708685,858e636ffffffff,868e636cfffffff,Pisco,0.5734771738233244,True,0.1315299745766262,4.0,True,2.3,1.0
200205,2305215.02,978199.86,104,6,Azúcar de caña,64.8,Dic,PIURA,AYABACA,MONTERO,-4.64323223199996,-79.83381141999995,9810.91357161405,858f0987fffffff,868f09867ffffff,Chiclayo,5.500450382039247,False,0.4222989338538082,4.0,False,2.3,17.0
151001,2280177.04,1054957.6,64,4,"Palta, mango, dátil y piña",97.8,Mar,LIMA,YAUYOS,YAUYOS,-12.477489787666608,-75.93210998633327,1336.9153165994962,858e606ffffffff,868e606c7ffffff,Pisco,9.011109040272787,False,1.374075992032164,6.0,False,2.3,-1.0
160101,2253666.67,193352.05,174,10,Cacao en grano,60.0,May,LORETO,MAYNAS,IQUITOS,-3.777511387999965,-73.42215106249998,6012.560181371426,858a6daffffffff,868a6dadfffffff,,inf,False,7.987579551512862,6.0,False,2.3,
100301,2248530.88,1155796.0,66,7,"Palta, mango, dátil y piña",92.4,Mar,HUANUCO,DOS DE MAYO,LA UNION,-9.895372165249952,-76.80237846374996,3407.6245562777326,858f59cffffffff,868f59ccfffffff,Tarma,7.706649605093734,False,0.58740963904831,6.0,False,2.2,
190109,2232129.83,975241.0,76,4,"Palta, mango, dátil y piña",95.5,Feb,PASCO,PASCO,SIMON BOLIVAR,-10.712698407499943,-76.39894829649995,1073.010866223291,858e6697fffffff,868e66977ffffff,Tarma,3.065942578312499,False,4.369582037332956,6.0,True,2.2,
150106,2148833.38,761705.07,616,16,Pimienta y ají,33.5,May,LIMA,LIMA,CARABAYLLO,-11.823787532833308,-77.01082871966662,2764.1994947920502,858e62d3fffffff,868e62d27ffffff,Pisco,3.526265875974372,False,0.908395998634826,4.0,True,2.1,
020103,2137947.54,961802.32,78,1,"Palta, mango, dátil y piña",100.0,May,ANCASH,HUARAZ,COLCABAMBA,-9.576330749999954,-77.82164084199997,816.923541766547,858f5847fffffff,868f5844fffffff,Huamachuco,7.956755518281989,False,2.023285890621921,6.0,False,2.1,
110508,2077615.83,2108052.24,102,5,Cítricos,97.1,Jul,ICA,PISCO,TUPAC AMARU INCA,-13.711762141249949,-76.12312410299997,1923.3287683849248,858e45d3fffffff,868e45d2fffffff,Pisco,0.2445079414067131,True,0.6502416959386893,4.0,True,2.1,1.0
120305,1926776.24,398973.13,2492,9,Follaje y ramas,50.6,May,JUNIN,CHANCHAMAYO,SAN RAMON,-11.153984750999962,-75.39028541639998,5875.803183479449,858e6423fffffff,868e6421fffffff,Tarma,1.0800742279058249,True,1.3851999728819462,6.0,True,1.9,5.0
220707,1860400.0,2700000.0,27,3,Arroz,100.0,Oct,SAN MARTIN,PICOTA,SAN HILARION,-6.961423462333282,-76.47189771599996,5440.656540983291,858f4063fffffff,868f40607ffffff,Bellavista,0.5996047087187126,True,1.2797367573117615,6.0,True,1.9,8.0
060802,1855065.8599999999,371550.0,17,6,Café,100.0,Ene,CAJAMARCA,JAEN,BELLAVISTA,-5.560942802749956,-78.77268994724996,15906.647174870017,858f54a3fffffff,868f54a27ffffff,Chiclayo,4.937116918455819,False,3.6336354773106727,6.0,True,1.9,
081301,1807385.8900000001,820143.4,18,4,Maíz,96.6,Set,CUSCO,URUBAMBA,URUBAMBA,-13.251108785999955,-72.13922507366664,2360.3575453969916,858b61affffffff,868b61ad7ffffff,Sicuani,2.9641228741747696,False,3.9120480823366,6.0,True,1.8,
040505,1770534.1300000001,1063330.56,68,18,Quinua y cereales andinos,40.8,Oct,AREQUIPA,CAYLLOMA,CAYLLOMA,-15.151591122999946,-71.79669505699997,3.2626026743644627,85b33493fffffff,86b33491fffffff,Sicuani,4.994813672500088,False,0.6798139154226734,6.0,True,1.8,
150102,1618118.98,676047.53,369,6,Carne de equino,44.5,Dic,LIMA,LIMA,ANCON,-11.702526973999966,-77.09580085399995,32.32931034207186,858e666bfffffff,868e66697ffffff,Pisco,3.6140297772240406,False,4.516910658938917,4.0,True,1.6,
021511,1581888.88,802659.0,48,1,"Palta, mango, dátil y piña",100.0,Feb,ANCASH,PALLASCA,TAUCA,-8.454703583666628,-78.03200298499996,3848.6722021155397,858f5eb3fffffff,868f5eb27ffffff,Huamachuco,5.90283683534866,False,0.4772498815152919,6.0,True,1.6,
130111,1564163.94,441884.82,220,11,Hortalizas frescas (espárrago y otras),82.0,Mar,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.137772969999958,-79.04781110949997,499.0408707003686,858f53affffffff,868f53ac7ffffff,Huamachuco,2.7984978039039654,False,0.2146473048009552,4.0,True,1.6,2.0
110206,1547456.56,298134.82,62,6,Nueces,58.3,Ago,ICA,CHINCHA,GROCIO PRADO,-13.356153637399961,-76.16476500799997,4514.329007611872,858e637bfffffff,868e63787ffffff,Pisco,0.8393503970093326,True,0.1185373574987637,4.0,True,1.5,1.0
131003,1540510.27,1469550.0,19,2,Algarroba y otros frutos,100.0,Jun,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,-8.030699706399957,-78.07739026159997,5371.194757551761,858f512ffffffff,868f512efffffff,Huamachuco,1.4315338426798163,True,2.736108212538037,6.0,True,1.5,0.0
040511,1465095.68,718290.5,60,2,Legumbres frescas,61.7,Abr,AREQUIPA,CAYLLOMA,LLUTA,-15.960760511499956,-71.97928524749997,4231.176494806036,85b33477fffffff,86b334747ffffff,Juliaca,8.321151082154294,False,1.1545365435895352,6.0,False,1.5,
110207,1429723.52,294008.34,36,6,Hortalizas congeladas,61.8,Dic,ICA,CHINCHA,PUEBLO NUEVO,-13.314466992999968,-76.09572673449995,445.71333391606515,858e6373fffffff,868e63717ffffff,Pisco,1.119848257080439,True,3.1247741570728222,4.0,True,1.4,
200801,1381579.03,1085831.48,22,5,Legumbres secas,71.0,Set,PIURA,SECHURA,SECHURA,-5.617652616499967,-80.76249016074998,3515.297023072541,858f56dbfffffff,868f56db7ffffff,Chiclayo,3.3475376618969497,False,7.1218781621861975,4.0,True,1.4,
140113,1373213.85,4817944.38,159,6,Cebolla y ajo,82.2,Dic,LAMBAYEQUE,CHICLAYO,REQUE,-6.865422689499951,-79.80500144399994,1573.4161234979765,858f5043fffffff,868f50407ffffff,Chiclayo,0.3788935291608792,True,0.2713512170063402,4.0,True,1.4,4.0
211207,1368382.5,451075.0,22,1,Café,100.0,Ago,PUNO,SANDIA,SAN JUAN DEL ORO,-14.197683133749948,-69.10578030499995,729.1871737779163,858b75bbfffffff,868b75b9fffffff,Juliaca,5.752771985601087,False,0.8854906754666848,6.0,True,1.4,
090501,1348946.16,643682.0,40,2,"Palta, mango, dátil y piña",100.0,Set,HUANCAVELICA,CHURCAMPA,CHURCAMPA,-12.714668043571391,-74.39698462571424,4883.4485061691075,858e61affffffff,868e61ad7ffffff,Tarma,6.093366785552424,False,0.2230227819044546,6.0,False,1.3,
211101,1337753.25,208549.0,56,10,Café,92.8,Mar,PUNO,SAN ROMAN,JULIACA,-15.468395172166623,-70.20194182133329,21587.48608899202,85b326c3fffffff,86b326c0fffffff,Juliaca,0.2738170815098399,True,0.8709434975875839,6.0,True,1.3,28.0
250105,1333701.67,114447.3,168,11,Chocolate,61.3,Oct,UCAYALI,CORONEL PORTILLO,YARINACOCHA,-8.286410027749952,-74.63821764849997,23971.78148492986,858f4c7bfffffff,868f4c78fffffff,Tarma,10.634817855423329,False,0.7790899337288866,6.0,False,1.3,
220903,1197553.0,1722250.0,17,1,Arroz,100.0,Jul,SAN MARTIN,SAN MARTIN,CACATACHI,-6.46626801849996,-76.43875776274996,4483.6296852272235,858f401bfffffff,868f40197ffffff,Bellavista,1.6475412804006384,True,0.4518714938058113,6.0,True,1.2,8.0
