ruc,razon_social,clase,estado,condicion,ubigeo,direccion,exporta,importa,comex,activo,habido,distrito,provincia,dep
20454217676,AGROINVEC'SL E.I.R.LTDA.,agro_otro,ACTIVO,HABIDO,040520,---- EL PEDREGAL 17 Q,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454077998,AGROINDUSTRIA GANADERA DON ROMULO E.I.R.L.,agroindustria,ACTIVO,HABIDO,040124,---- LATERAL 7-LOTE 502 ---- IRRIG. BAJO EL CURAL S/N,False,False,False,True,True,UCHUMAYO,AREQUIPA,AREQUIPA
20454276419,AGRICOLA GANADERA EL DORADO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,ACTIVO,HABIDO,040401,---- FUNDO EL DORADO ---- LA CENTRAL S/N,False,False,False,True,True,APLAO,CASTILLA,AREQUIPA
20454439903,AGROMEL S.A.C.,agro_otro,ACTIVO,HABIDO,040103,URB. LOS ANGELES DE CAYMA 1-A 301 A,False,False,False,True,True,CAYMA,AREQUIPA,AREQUIPA
20454226829,AGROINDUSTRIAS EL MAJEÑITO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,agroindustria,ACTIVO,HABIDO,040520,---- PARCELA ---- RAMAL 1 D-5 25,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454481420,ASOCIACION IRRIGACION AGROINDUSTRIAL PAMPAS BAYAS - ASIA,agroindustria,ACTIVO,HABIDO,040104,PRO. EJERCITO COSTADO PSJE. SA 710,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20454325215,AGROIMPULSO SOCIEDAD ANONIMA CERRADA,agro_otro,ACTIVO,HABIDO,040101,CAL. PERU 102 404,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20453989276,AGROPECUARIA JOSE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,ACTIVO,HABIDO,040702,CAL. DEAN VALDIVIA 317,False,False,False,True,True,COCACHACRA,ISLAY,AREQUIPA
20454269633,DISER MILAGROS E.I.R.L,agro_otro,ACTIVO,HABIDO,040702,P.J. TUPAC AMARU 8 I,False,False,False,True,True,COCACHACRA,ISLAY,AREQUIPA
20454357923,SOCIEDAD AGRICOLA EL VALLE S.A.C.,productor,ACTIVO,HABIDO,040101,CAL. LA MERCED ---- CC GALERIAS UNICENTRO 123,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454362099,AGROEXPORT MARIA ISABEL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - MIAGROEX S.R.L.,agroindustria,ACTIVO,HABIDO,040112,URB. GUARDIA CIVIL 3RA. ETAPA 1 1 K,False,False,False,True,True,PAUCARPATA,AREQUIPA,AREQUIPA
20454659695,AGROINDUSTRIAL MAJES PERU S.A. - AMPSA,agroindustria,ACTIVO,HABIDO,040101,AV. LA PAZ 302 OF 1,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20453995837,FUNDO PARAISO S.A.C.,productor,ACTIVO,HABIDO,040102,CAM. CHILINA FND. EL PARAISITO S/N,False,False,False,True,True,ALTO SELVA ALEGRE,AREQUIPA,AREQUIPA
20454047142,AGRO SERVICIOS SEÑOR DE YATO S.R.L.,canal,ACTIVO,HABIDO,040103,CAL. AREQUIPA 202 2 I,False,False,False,True,True,CAYMA,AREQUIPA,AREQUIPA
20454726121,AGRICOLA MIRANDA S.A.C.,productor,ACTIVO,HABIDO,150121,CAL. JUAN ROBERTO ACEVEDO URB. COLMENARES 364,False,False,False,True,True,MAGDALENA VIEJA,LIMA,LIMA
20454175141,DISTRIBUIDORA SEñOR DE LOS MILAGROS S.R.L.,agro_otro,ACTIVO,HABIDO,040112,AV. GUARDIA CIVIL URB. GUARDIA CIVIL III ETAPA 13 L,False,False,False,True,True,PAUCARPATA,AREQUIPA,AREQUIPA
20454465734,AGRO SUR PERU S.A.C.,agro_otro,ACTIVO,HABIDO,040413,CAR. ANEXO PAMPA BLANCA SN,False,False,False,True,True,URACA,CASTILLA,AREQUIPA
20454309791,EMPRESA COMUNAL DE SERVICIOS AGROPECUARIOS SAN PEDRO DE TOLCONI LIMITADA - ECOSAPET LTDA.,productor,ACTIVO,HABIDO,040404,---- CERCADO C.P. TOLCONI 3 E,False,False,False,True,True,CHACHAS,CASTILLA,AREQUIPA
20453875181,AGROVETERINARIA EL FUNDO S.A.C.,canal,ACTIVO,HABIDO,040101,AV. PARRA 311,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454522801,AGRICOLA SANTA MARIA S.A.C.,productor,ACTIVO,HABIDO,040121,AV. FUNDO MARIA 10091 --,False,False,False,True,True,SANTA RITA DE SIGUAS,AREQUIPA,AREQUIPA
20453943951,MOLINERA WIñAYMARCA E.I.R.L.,agroindustria,ACTIVO,HABIDO,040129,PJ. LOS CLAVELES P.J. 3 DE OCTUBRE 6 M,False,False,False,True,True,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20454524927,FORTEAGRO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - FORTEAGRO E.I.R.L.,agro_otro,ACTIVO,HABIDO,040104,---- ASOC. VILLA CORPAC 1 A,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20454731639,CENAGRO E.I.R.L.,agro_otro,ACTIVO,HABIDO,040104,URB. TERESA DE JESUS 904 1 I,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20454573979,AGRO INVERSIONES MEJIA S.A.C.,agro_otro,ACTIVO,HABIDO,110111,CAR. PANAMERICANA SUR FND. GUADALUPE 313,False,False,False,True,True,SANTIAGO,ICA,ICA
20454882505,AGROGANADERA SR. FRANCO E.I.R.L.,productor,ACTIVO,HABIDO,040520,ASC. VIV. TLL. NVA.  JUVENTUD 8 F,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454927703,AGRONEGOCIOS DD & P E.I.R.L.,productor,ACTIVO,HABIDO,040520,AV. 3 DE OCTUBRE  LOTE III -C 277,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454933185,AGRICOLA ZAMBRANO A. S.A.C.,productor,ACTIVO,HABIDO,040129,---- ASOC. LA FLORIDA 9 G´,False,False,False,True,True,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20454390629,AGROINDUSTRIAS LA CATA E.I.R.L.,agroindustria,ACTIVO,HABIDO,040112,CAL. SAN ROMAN URB. AMPLIACION PAUCARPATA 115A,False,False,False,True,True,PAUCARPATA,AREQUIPA,AREQUIPA
20453981615,"CONSORCIO DE REPRESENTACIONES, AGROPECUARIAS LA CANDELARIA E.I.R.L.",productor,ACTIVO,HABIDO,040101,AV. PARRA 333,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454774010,FUNDO EL PASO E.I.R.L.,productor,ACTIVO,HABIDO,040112,PJ. SANTA ANA ---- PT PAUCARPATA --,False,False,False,True,True,PAUCARPATA,AREQUIPA,AREQUIPA
20454542747,CASA AGROPECUARIA EL TRIGAL S.A.C.,productor,ACTIVO,HABIDO,040101,AV. PARRA 331,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454442521,AGRICOLA NACIONAL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,ACTIVO,HABIDO,040101,CAL. NUEVA 405A,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20129937735,MOLINO ARROC VIRGEN DE CHAPI OCONA SRL,agroindustria,ACTIVO,HABIDO,040206,PJ. LAS ROSAS 105,False,False,False,True,True,OCOÑA,CAMANA,AREQUIPA
20615470911,ASOCIACION DE PRODUCTORES AGROPECUARIOS NUEVO AMANECER OLLOCOPAMPA,productor,ACTIVO,HABIDO,130907,CAR. OLLOCOPAMPA CAS. OLLOCOPAMPA 26,False,False,False,True,True,SARIN,SANCHEZ CARRION,LA LIBERTAD
20454623402,AGROGANADERA PARMA S.A.C.,productor,ACTIVO,HABIDO,150122,AV. INDEPENDENCIA 544 202,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20454851707,ABONOS ECOLOGICOS NATURALES S.R.L.,proveedor,ACTIVO,HABIDO,040104,---- ZONA V URB. SOR ANA DE LOS ANGELES 1 B,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20454893299,HACIENDA CARMEN ROSA S.A.C.,productor,ACTIVO,HABIDO,040107,CAL. BRASIL 106,False,False,False,True,True,JACOBO HUNTER,AREQUIPA,AREQUIPA
20454190026,DAGRO'S S.A.C.,agro_otro,ACTIVO,HABIDO,040101,CAL. CALLE NUEVA 429,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454704585,AGRICOLA SOL DE MAJES E.I.R.L.,productor,ACTIVO,HABIDO,040520,---- EL PEDREGAL 13C O,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454219458,AGRO EL CHARACATO E.I.R.L.,agro_otro,ACTIVO,HABIDO,040101,AV. PARRA 355A,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454979681,INDUSTRIAS AGROBIOLOGICAS DEL PERU S.R.L,agro_otro,ACTIVO,HABIDO,040520,---- C.P.LA COLINA 12 G,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454752806,AGROSERVICIOS EL SEMBRADOR E.I.R.L.,canal,ACTIVO,HABIDO,040201,AV. MARISCAL CASTILLA C.P. CAMANA 219,False,False,False,True,True,CAMANA,CAMANA,AREQUIPA
20455094438,AGROINDUSTRIAL B2K S.A.C.,agroindustria,ACTIVO,HABIDO,040123,CAL. JOSE OLAYA OTR. ALATA SN,False,False,False,True,True,TIABAYA,AREQUIPA,AREQUIPA
20455095914,AGRICOLA CERRO COLORADO E.I.R.L.,productor,ACTIVO,HABIDO,040302,AV. ENRIQUE BRILKA S/N 02 42,False,False,False,True,True,ACARI,CARAVELI,AREQUIPA
20454984928,AGROPECUARIA V Y R S.A.C.,productor,ACTIVO,HABIDO,040520,AV. CAYLLOMA ---- EL PEDREGAL 1 P,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454370512,AGRONEGOCIOS JR & JM SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,040520,C.P. SECCION E3 PARCELA 16 EL ---,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454375077,ESTABLECIMIENTOS AGROVETERINARIOS S.R.L.,agro_otro,ACTIVO,HABIDO,040117,CAR. VARIANTE DE UCHUMAYO 1.5,False,False,False,True,True,SACHACA,AREQUIPA,AREQUIPA
20454597134,SC AGRO S.A.C.,agro_otro,ACTIVO,HABIDO,040104,---- SUBLOTE A URB. COLEGIO DE INGENIEROS --,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20455069328,SERVICIOS GENERALES LUZ MILAGROSA E.I.R.L.,agro_otro,ACTIVO,HABIDO,040110,CAL. RAMON CASTILLA 501 P.J. UNION EDIFICADORES  MISTI 1A B,False,False,False,True,True,MIRAFLORES,AREQUIPA,AREQUIPA
20454173440,AGROINDUSTRIA DEL VALLE DE MAJES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - VALLE DE MAJES E.I,agroindustria,ACTIVO,HABIDO,150140,JR. ARACENA URB. HIGUERETA 133,False,False,False,True,True,SANTIAGO DE SURCO,LIMA,LIMA
20454721242,AGROINDUSTRIAL J & J PAREDES E.I.R.L.,agroindustria,ACTIVO,HABIDO,040520,---- PARCELA ---- SECCION E-2 85,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454765533,AGROINDUSTRIAS CHAVEZ LOPEZ S.A.C. - AGROINDUSTRIAS CHALO S.A.C.,agroindustria,ACTIVO,HABIDO,040101,CAL. SUCRE 535,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454278110,AGRONEGOCIOS INTERNACIONALES S.R.L.- AGRINTER S.R.L.,productor,ACTIVO,HABIDO,040122,PJ. CINCO URB. SANMARTIN DE SOCABAYA 34 R,False,False,False,True,True,SOCABAYA,AREQUIPA,AREQUIPA
20170532059,MOLINO ARROCERO SAN LORENZO SRLTDA,agroindustria,ACTIVO,HABIDO,040208,CAL. HUARANGAL ---- ANEXO HUARANGAL 201,False,False,False,True,True,SAMUEL PASTOR,CAMANA,AREQUIPA
20454864604,ASOCIACION DE PRODUCTORES AGROINDUSTRIALES SIGUAS MAJES - PRASIMEX,agroindustria,ACTIVO,HABIDO,040520,---- EL PEDREGAL 3 K,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454388055,"AGROPROCESADORA, COMERCIALIZADORA PERUANA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA-COMAGRO E.I",agroindustria,ACTIVO,HABIDO,040104,CAL. MOQUEGUA URB. SEMI RURAL PACHACUTEC 1 9,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20455182213,BIOSEGURIDAD AGROPECUARIA COMERCIAL E.I.R.L,productor,ACTIVO,HABIDO,040108,URB. VILLA HERMOZA 2 A,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20454896042,ASOCIACION DE VIVIENDA FUNDO CABRERIAS,productor,ACTIVO,HABIDO,040104,---- ASC LA PERLA DE CHACHANI 2 A,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20131589086,MOLINO LA PERLA S.A.C.,agroindustria,ACTIVO,HABIDO,130101,CAL. JOHN KENNEDY URB. LA PERLA 189,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20480887329,AGROPECUARIA SAN SALVADOR S.R.L.,productor,ACTIVO,HABIDO,130106,SEC. LOS SAUCES DE BARRAZA I E 11 H,False,False,False,True,True,LAREDO,TRUJILLO,LA LIBERTAD
20131522925,TECNOLOGIA E INVERSIONES AGROPECUARIAS SRL,productor,ACTIVO,HABIDO,150122,CAL. JOSE EMILIANO DEL LLANO Z URB. RESIDENCIAL SANTA CRUZ 340 401,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20454796099,AGROINAEN S.R.L.,agro_otro,ACTIVO,HABIDO,040129,URB. TASAHUAYO 7 G,False,False,False,True,True,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20454955235,AGRICOLA GANADERA MAJESTAD S.A.C.,productor,ACTIVO,HABIDO,040520,---- PARCELA ---- SECCION B4 086,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20440452141,EMPRESA AGROPECUARIA LOS LUISES S.R.L,productor,ACTIVO,HABIDO,130104,JR. LAS PALMERAS 535,False,False,False,True,True,HUANCHACO,TRUJILLO,LA LIBERTAD
20132292109,AGROPECUARIA SAN MIGUEL S.R.L.,productor,ACTIVO,HABIDO,130111,CAL. LOS GRANADOS URB. CALIFORNIA 456 1PIS,False,False,False,True,True,VICTOR LARCO HERRERA,TRUJILLO,LA LIBERTAD
20355115713,AGROPECUARIA GANOZA OREZZOLI S.A.C.,productor,ACTIVO,HABIDO,150113,AV. REPUBLICA DOMINICANA FND. OYAGUE 173,False,False,False,True,True,JESUS MARIA,LIMA,LIMA
20355110916,AGROPECUARIA CHAVIN S.A.C,productor,ACTIVO,HABIDO,130202,CAR. PANAMERICANA NORTE ---- C.P.M. EL MILAGRO 589,False,False,False,True,True,CHICAMA,ASCOPE,LA LIBERTAD
20397439063,INVERSIONES AGRICOLAS DEL NORTE S.A.C.,productor,ACTIVO,HABIDO,130101,CAL. SANTA  LUCIA URB. LA MERCED TERCERA ETAPA 11 Q,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20228636658,EMPRESA DE SERVICIOS AGRICOLAS E INDUSTRIALES S.A.C.,productor,ACTIVO,HABIDO,130101,AV. AMERICA SUR URB. SANTO DOMINGUITO 1343 PIS2,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20454319169,ASOCIACION LA JOYA AGRO EXPORT,agroindustria,ACTIVO,HABIDO,040107,C.P. LA JOYA LATERAL 5 --,True,False,True,True,True,JACOBO HUNTER,AREQUIPA,AREQUIPA
20454516746,AGROTAMBO JDL S.A.C. - AGROTAMBO JDL,agro_otro,ACTIVO,HABIDO,040108,---- ASENTAMIENTO 7 PARCELA C.P. SAN CAMILO - LA JOYA 103,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20455071811,FUNDO EL GRANADO E.I.R.L.,productor,ACTIVO,HABIDO,040101,URB. LA CAMPIÑA PAISAJISTA 36 J,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454551738,COMERCIAL AGRICOLA ACARI E.I.R.L.,productor,ACTIVO,HABIDO,040302,AV. SEBASTIAN BARRANCA 4-B 5,False,False,False,True,True,ACARI,CARAVELI,AREQUIPA
20454551908,AGRO FERRETERIA ACARI S.R.L.,agro_otro,ACTIVO,HABIDO,040302,AV. SEBASTIAN BARRANCA S/N,False,False,False,True,True,ACARI,CARAVELI,AREQUIPA
20454882921,TALLER DE MANTENIMIENTO Y REPARACIONES AGRICOLAS E.I.R.L.,productor,ACTIVO,HABIDO,040110,CAL. RODRIGUEZ BALLON 108,False,False,False,True,True,MIRAFLORES,AREQUIPA,AREQUIPA
20454974531,AGRICOLA AMANECER E.I.R.L.,productor,ACTIVO,HABIDO,040520,AV. CAYLLOMA ---- EL PEDREGAL 2 Ñ,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20455009937,AGROFERRETERIA VENEGAS E.I.R.L.,agro_otro,ACTIVO,HABIDO,040108,---- ZN-B P.J. EL TRIUNFO 4 M,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20455085951,AGROINDUSTRIAS TIERRAFRUT S.R.L.,agroindustria,ACTIVO,HABIDO,040122,CAL. MOYOBAMBA URB. SAN MARTIN 116,False,False,False,True,True,SOCABAYA,AREQUIPA,AREQUIPA
20454532270,INVERSIONES AGROPECUARIAS RVE S.R.L.,productor,ACTIVO,HABIDO,040104,P.J. ALTO VICTORIA 5 H,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20455178291,SC PACKING S.A.C.,agroindustria,ACTIVO,HABIDO,040104,OTR. SUBLOTE A PISO 2 URB. COLEGIO DE INGENIEROS --,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20454713908,AGROSLARK E.I.R.L.,agro_otro,ACTIVO,HABIDO,150111,C.H. LOS PARQUES DE EL AGUSTIN 1 304 L,False,False,False,True,True,EL AGUSTINO,LIMA,LIMA
20454889429,SERVICIOS MULTIPLES EN CONSTRUCCION Y MINERIA LA MILAGROSA S.R.L. - SERLAM S.R.L.,agro_otro,ACTIVO,HABIDO,040122,AV. FRANCISCO MOSTAJO ZONA C P.J. 4 DE OCTUBRE 06 Ñ,False,False,False,True,True,SOCABAYA,AREQUIPA,AREQUIPA
20455021635,AGROPECUARIA EL EMBRUJO L & A  S.R.L. - AELA S.R.L.,productor,ACTIVO,HABIDO,040101,URB. MAGISTERIAL II 1 F,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20454942419,CONSORCIO AGROINDUSTRIAL ATIX SOCIEDAD ANONIMA CERRADA,agroindustria,ACTIVO,HABIDO,040104,AV. HUALLAGA ASC. VILLA CORPAC 8 D,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20455021716,AGRO DEL SUR S.R.L.,agro_otro,ACTIVO,HABIDO,040520,CAL. TIABAYA C.P. EL PEDREGAL 6 T,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20454791887,AGROVETERINARIA EL GALLITO E.I.R.L.,canal,ACTIVO,HABIDO,040108,JR. GONZALES PRADA P.J. CRUCE LA JOYA 1 B,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20454901577,FUNDO SAN ANDRES E.I.R.L.,productor,ACTIVO,HABIDO,040104,CAL. URUBAMBA URB. ZAMACOLA 410 B4,False,False,False,True,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20559904849,AGRICOLA LA PAMPA E.I.R.L.,productor,ACTIVO,HABIDO,150103,PJ. 1 DE MAYO A.H. MICAELA BASTIDAS SECTOR 1 19 Y,False,False,False,True,True,ATE,LIMA,LIMA
20398063636,AGRICOLA LA MERCED SOCIEDAD ANONIMA,productor,ACTIVO,HABIDO,130101,JR. GAMARRA 441,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20511866210,CORPORACION AZUCARERA DEL PERU SOCIEDAD ANONIMA - COAZUCAR DEL PERU S.A.,agroindustria,ACTIVO,HABIDO,130208,AV. PARQUE FABRICA S/N.,False,False,False,True,True,CASA GRANDE,ASCOPE,LA LIBERTAD
20131872233,AGROBEX S.A.C.,agro_otro,ACTIVO,HABIDO,130107,CAR. PANAMERICANA NORTE 561,False,False,False,True,True,MOCHE,TRUJILLO,LA LIBERTAD
20132373958,CHIMU AGROPECUARIA S.A.,productor,ACTIVO,HABIDO,130101,AV. ESPAÑA URB. CENTRO CIVICO 1340,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20133591304,COOPERATIVA AGRARIA MOCHICA LIMITADA,productor,ACTIVO,HABIDO,130101,CAR. INDUSTRIAL CAS. PREDIO SANTA ROSA 20,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20131835621,EMPRESA AGRARIA CHIQUITOY S.A.,productor,ACTIVO,HABIDO,130207,CAL. 24 DE JUNIO COO. CHIQUITOY S/N,False,False,False,True,True,SANTIAGO DE CAO,ASCOPE,LA LIBERTAD
20355836020,VILLA AGRO EIRL,agro_otro,ACTIVO,HABIDO,150114,JR. LAS CASCADAS URB. LA ENSENADA 325 3,False,False,False,True,True,LA MOLINA,LIMA,LIMA
20481091790,AGROINDUSTRIAL UPAO S.A.C.,agroindustria,ACTIVO,HABIDO,130101,AV. AMERICA OESTE URB. NATASHA ALTA 806 7A M,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20396543185,AGROINDUSTRIAS YON YANG SRLTDA,agroindustria,ACTIVO,HABIDO,130101,URB. SEMIRUSTICA EL BOSQUE 13 U,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20603380984,AGROINDUSTRIAS LA CANO S.A.C.,agroindustria,ACTIVO,HABIDO,040108,---- SAN ISIDRO ASC. VILLA LA CANO 001,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20455151334,COMPAÑIA AGRICOLA CERRO NEGRO DE YARABAMBA LIMITADA SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,040127,AV. YARABAMBA EMPEZANDO KM.7 FND. ALTOS DE LOS LINARES 3 I,False,False,False,True,True,YARABAMBA,AREQUIPA,AREQUIPA
20371161814,MOLINO ARROCERO CAMANA S.R.L.,agroindustria,ACTIVO,HABIDO,040204,JR. VALLECITO 191,False,False,False,True,True,MARISCAL CACERES,CAMANA,AREQUIPA
20129908395,MOLINO ARROCERO SAN MIGUEL S.A.C.,agroindustria,ACTIVO,HABIDO,040201,AV. LIMA 663,False,False,False,True,True,CAMANA,CAMANA,AREQUIPA
20129854953,CENTRAL AZUCARERA CHUCARAPI PAMPA BLANCA S.A.,agroindustria,ACTIVO,HABIDO,040702,CAR. PANAMERICANA FND. FUNDO CHUCARAPI 1042,False,False,False,True,True,COCACHACRA,ISLAY,AREQUIPA
20454840098,AGROTRAC IMPORT & EXPORT S.R.L.,agro_otro,ACTIVO,HABIDO,110305,OTR. CARRETERA PANAMERICANA SU SEC. CHAUCHILLA 466,True,True,True,True,True,VISTA ALEGRE,NAZCA,ICA
20601279381,INDUSTRIA MOLINERA JOSE S.A.C.,agroindustria,ACTIVO,HABIDO,100604,CAR. FERNANDO BELAUNDE TERRY CAS. YACUSISA 1.5,False,False,False,True,True,JOSE CRESPO Y CASTILLO,LEONCIO PRADO,HUANUCO
20603381191,SERVIAGRO RCG SOCIEDAD ANONIMA CERRADA,agro_otro,ACTIVO,HABIDO,040108,OTR. A.H. ESTRELLA DE ORO A.H. ESTRELLA DE ORO 11 A,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20454851961,AGROINSUMOS EL CUMPA S.R.L.,proveedor,ACTIVO,HABIDO,040413,---- ANEXO  SARCAS S/N,False,False,False,True,True,URACA,CASTILLA,AREQUIPA
20454961391,CONSORCIO AGROINDUSTRIAL SUR PERUANO S.A.C.,agroindustria,ACTIVO,HABIDO,040103,URB. SANTA ELISA 02 E,False,False,False,True,True,CAYMA,AREQUIPA,AREQUIPA
20454896476,MOLINO ARROCERO SAN VICENTE EMPRESA IND. DE RESP. LIMITADA - MOLINO ARROCERO SAN VICENTE E.I.R.L.,agroindustria,ACTIVO,HABIDO,040413,---- C.P.SAN VICENTE SN,False,False,False,True,True,URACA,CASTILLA,AREQUIPA
20133417452,AGROPECUARIA CHIMU SRL,productor,ACTIVO,HABIDO,130101,AV. CESAR VALLEJO URB. PALERMO 310,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20455155674,ASOCIACION DE AGRICULTORES PROPIETARIOS DE FUNDOS RUSTICOS DE LA IRRIGACION SANTA RITA DE SIGUAS,productor,ACTIVO,HABIDO,040101,CAL. MORAL 115,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20396637759,AGRICOLA ALPAMAYO S.A.,productor,ACTIVO,HABIDO,130109,CAR. PANAMERICANA NORTE 536,False,False,False,True,True,SALAVERRY,TRUJILLO,LA LIBERTAD
20132365424,AGROINDUSTRIAS JOSYMAR S.A.C.,agroindustria,ACTIVO,HABIDO,130101,AV. TUPAC AMARU A.H. ALTO MOCHICA II 1430,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20132377783,AGROINDUSTRIAL LAREDO S.A.A.,agroindustria,ACTIVO,HABIDO,130106,AV. LOS CHALETS ---- ZONA INDUST. LAREDO 103,False,False,False,True,True,LAREDO,TRUJILLO,LA LIBERTAD
20314863195,MOLINO EL BOSQUE E.I.R.LTDA.,agroindustria,ACTIVO,HABIDO,130101,---- SEMIRUSTICA EL BOSQUE 06 O,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20142011221,CENT.EDUC.DE G.N.E. SENOR DE LOS MILAGRO,agro_otro,ACTIVO,HABIDO,130101,AV. RICARDO PALMA URB. SANTO DOMINGUITO 762,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20314881177,CMTE PRO-AGUA POT ALCANT CPM EL MILAGRO,agro_otro,ACTIVO,HABIDO,130104,CAL. ATAHUALPA P.J. EL MILAGRO MZ 7 LT24,False,False,False,True,True,HUANCHACO,TRUJILLO,LA LIBERTAD
20231960423,TRANSP SENOR DE LOS MILAGROS TOURS S A,agro_otro,ACTIVO,HABIDO,130101,JR. UNION URB. BARRIO EL MOLINO 152,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20131508345,FUNDO JULIA ROSA S.R.LTDA. (FUNJUR),productor,ACTIVO,HABIDO,130101,AV. AMERICA NORTE ---- LA INTENDENCIA 137,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20131721537,SERVICIOS MECANICOS AGRICOLAS EIRL,productor,ACTIVO,HABIDO,130704,AV. ENRIQUE VALENZUELA 265,False,False,False,True,True,PACASMAYO,PACASMAYO,LA LIBERTAD
20274687054,EMPRESA AGROPECUARIA JOSE ANGULO S.A.,productor,ACTIVO,HABIDO,130102,CAL. MANCO CAPAC P.J. EL PORVENIR 890,False,False,False,True,True,EL PORVENIR,TRUJILLO,LA LIBERTAD
