h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res
868f4a457ffffff,1,4706.478279350756,2188.1452690165283,64.6010533216484,192260.3785093924,2.5719789412655647,8.77548533031202,93.79437631623917,SIERRA,HUANUCO,HUANUCO,0,0,0,0.0,-9.711305415730973,-75.88887535528461,42.379236588425655,4536.664508060094,6
86b3368e7ffffff,1,1082.9066985176637,864.969785158944,37.08233816865079,192235.091093458,2.5345052813127222,5.811334608488127,84.64586326106652,SIERRA,AREQUIPA,CONDESUYOS,2,2,0,0.0,-15.874697361899758,-72.83780842229793,40.66767563196501,4726.975124744041,6
86b326d57ffffff,2,7306.9912011548395,2440.4876995942304,114.47815499196484,192198.28596408095,1.227635904710846,6.677675502717856,44.12449183947324,SIERRA,PUNO,AZANGARO,0,0,0,0.0,-15.359572425601254,-70.13303799642053,39.5850453609177,4855.325646635188,6
86b336a77ffffff,1,1081.760475576533,864.0542416384438,37.04308767109836,192031.61624950025,2.110149538128071,3.19977925018758,66.65905208825471,COSTA,AREQUIPA,CASTILLA,9,0,0,0.0,-16.15427642005173,-72.48570917460431,40.46527378094076,4745.5904361123485,6
868f46317ffffff,1,5393.650726360558,2255.105185406037,41.77812470831071,191828.43612800524,0.9902307657942356,9.812681765770837,37.2567424018235,SELVA ALTA,SAN MARTIN,MOYOBAMBA,0,0,0,0.0,-6.076563078955193,-77.0072896128557,42.40013328598084,4524.241346935371,6
86b320457ffffff,1,7283.628124536401,2432.684583435698,114.11212719302726,191583.758977898,1.2327469034522105,6.488817341362126,42.05698088452149,SIERRA,PUNO,CHUCUITO,0,0,0,0.0,-16.53456640989964,-69.36286330011804,38.963418599341395,4917.0161619529035,6
868f5e81fffffff,1,2200.8583014117,982.1535872497324,49.82117042845113,191081.52724948,1.5487029461333557,4.214855347652719,53.40237482742234,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,0,0,0.0,-8.342666531586165,-78.35645223096394,42.961720809929744,4447.715865359734,6
868e66387ffffff,2,1883.3309010922221,949.1485526899498,39.023915927696066,190582.26279137723,0.8648065287939499,2.2840810265549143,38.22968963333872,SIERRA,LIMA,CANTA,0,2,0,0.0,-11.485490037685379,-76.57871390606975,42.53544735133664,4480.551508420619,6
868f512efffffff,2,2193.976640758242,979.0825818639273,49.66538920981168,190484.05206135364,2.4550696752042303,3.883335604433387,88.909746469376,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,7,0,0.0,-8.04367879654651,-78.09575686711119,42.884907758848065,4441.750303684697,6
868e65c6fffffff,1,2266.28007853607,1113.25309520683,65.07896755537844,190279.67910039888,2.2768430325747566,8.576696219363816,79.02026631124221,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.131112606706408,-74.72355717520945,41.98208600878503,4532.401726312065,6
868f5ecd7ffffff,2,2190.875256720737,977.6985602502141,49.595182698743926,190214.78565829014,1.1921905764969414,0.9183490735252557,41.64045832194352,COSTA,LA LIBERTAD,VIRU,0,0,0,0.0,-8.497007868216508,-78.85595812795198,43.07156836509483,4416.249346806699,6
868f09b5fffffff,1,4409.634633817101,1397.4300166391386,48.50599426626075,189643.58499080103,2.473762287636939,4.414247470494352,87.47561297248942,SIERRA,PIURA,AYABACA,0,0,0,0.0,-4.9244111396525385,-79.62326967232977,42.7562158544551,4435.46233456113,6
868f5c5afffffff,3,2183.0204443699427,974.1932768239444,49.417372094325906,189532.82010908367,1.4789116664459308,4.443487207237205,55.447431738344086,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,2,0,0.0,-8.14179209744439,-77.95856974579475,42.86140391340289,4421.992814141494,6
86b336257ffffff,3,1066.8824520672983,852.170447017921,36.53361450983176,189390.50394637816,1.3906269325839091,1.6099579849196466,46.227127434132136,COSTA,AREQUIPA,CAMANA,0,47,0,0.0,-16.611476455185564,-72.69080659542912,40.440646156087006,4683.172054556098,6
868f4038fffffff,1,5313.772366482546,2221.707749661401,41.15940313181539,188987.51415636536,2.4196345207218704,14.64608760687502,90.14325985437904,SELVA BAJA,SAN MARTIN,PICOTA,0,2,0,0.0,-6.873910203987535,-76.10639158434789,42.257757537772626,4472.256105578638,6
868f7326fffffff,1,5309.5904190834735,2219.959262089032,41.12701061535002,188838.78067875752,0.4999043206339666,7.922202350672114,19.286969077046816,SELVA ALTA,SAN MARTIN,RIOJA,0,0,0,0.0,-5.6438965100898315,-77.7141814438348,42.50674082493221,4442.5608036265785,6
868f40877ffffff,1,5306.134111522938,2218.5141671992146,41.10023875791614,188715.855018986,1.6927998985099797,13.438434420574763,60.89749096752309,SELVA BAJA,SAN MARTIN,LAMAS,0,0,0,0.0,-6.204769513535701,-75.98273292293725,42.13195406593063,4479.162175190641,6
868f46357ffffff,1,5301.084649364062,2216.402968518451,41.06112664805104,188536.26785653023,0.871484521533306,9.882772310174737,31.253037222030216,SELVA ALTA,SAN MARTIN,MOYOBAMBA,0,0,0,0.0,-6.174332266313333,-76.87116340443083,42.37877241233705,4448.837404304913,6
868e64357ffffff,1,2245.493815763842,1103.0423663617382,64.48206493360487,188534.4387625184,2.2953170563028804,6.968401107602811,79.33922641143032,SELVA ALTA,JUNIN,CHANCHAMAYO,0,0,0,0.0,-11.02407931660657,-75.27736302265171,42.17005917186308,4470.812763011566,6
868f0950fffffff,1,4381.801884003736,1388.6097121775113,48.19983393440289,188446.5918398765,0.9011958530102964,1.5545996974054126,32.4512329238575,COSTA,PIURA,SULLANA,2,0,0,0.0,-4.891535177180571,-80.58213938110057,42.888458864085,4393.876507362277,6
868f0dc5fffffff,1,1119.7463753672916,917.637869514557,27.781941258344364,188200.2328337823,0.7744225704413061,2.37730883717398,27.938769321588016,COSTA,TUMBES,ZARUMILLA,0,0,0,0.0,-3.601740824606836,-80.21563852599789,42.55327876500992,4422.696400742046,6
868f0915fffffff,1,4372.058485983003,1385.5219922213462,48.092656526800205,188027.5609939934,1.9556176769141087,3.037816327770867,75.06705239200485,COSTA,PIURA,AYABACA,0,0,0,0.0,-4.960158216369301,-80.0660843632072,42.83162118455598,4389.923981252231,6
868e619b7ffffff,1,2229.06703108703,1094.9731214970125,64.01034998665445,187155.22559881525,3.445029184562605,9.113213377636328,119.7133162181988,SIERRA,JUNIN,HUANCAYO,0,0,0,0.0,-12.012203956372632,-74.75993348169403,41.94205829230423,4462.232737708906,6
868f5c05fffffff,2,2154.3172645190143,961.3842145422059,48.767613764007976,187040.77078482052,2.4807583102345685,7.886611191230298,89.42255638711228,SIERRA,LA LIBERTAD,PATAZ,0,0,0,0.0,-8.360774748071837,-77.33017230277854,42.72671166273759,4377.607438204534,6
868f72797ffffff,1,4344.719370687074,1376.8581224190948,47.79192617612236,186851.7974068164,2.772257181178845,6.235352922408268,97.50756333418612,SIERRA,PIURA,AYABACA,0,0,0,0.0,-4.805165647931362,-79.50650805003839,42.71330475632966,4374.557259682111,6
868f5108fffffff,1,2149.009748052836,959.015685712658,48.64746669127566,186579.9649475667,0.3864730003964675,3.380696907703718,16.42154965620437,SIERRA,LA LIBERTAD,GRAN CHIMU,0,0,0,0.0,-7.63940343255197,-78.51724189785028,42.941309818537405,4344.999389539387,6
868e64ae7ffffff,1,2221.3994694751623,1091.2066246822787,63.79016670123725,186511.44764003303,2.752641342498692,8.646128288284958,100.46267883599816,SELVA ALTA,JUNIN,CHANCHAMAYO,0,0,0,0.0,-10.793688776434571,-75.17308993454677,42.14429168746758,4425.544722003142,6
868e60b9fffffff,7,2217.936331900186,1089.5054454410263,63.69071852622294,186220.67832485083,0.9015093323292022,5.368592450751622,29.451683805812994,SIERRA,JUNIN,JAUJA,1,4,0,0.0,-11.81106613119421,-75.45337172676571,42.18318306470514,4414.571513942069,6
868f40297ffffff,1,5235.789052968284,2189.1026397640053,40.5553602001433,186213.9906498452,0.7076938696655886,12.934146955818736,25.66514768995403,SELVA BAJA,SAN MARTIN,PICOTA,0,0,0,0.0,-6.9941693567290395,-76.22122830734882,42.30553888229501,4401.6456371810045,6
86b335db7ffffff,1,1048.4721329013998,837.4652375705763,35.903183760777246,186122.3466926086,0.8759949807331499,4.010068264236092,31.44607928169505,SIERRA,AREQUIPA,CAYLLOMA,0,1,0,0.0,-15.803680132051115,-71.44051737907806,40.09980579919567,4641.477508011819,6
868f43d2fffffff,1,5229.797087303246,2186.59737690448,40.50894764925668,186000.8827826191,1.432387589782392,13.520466872498108,51.7364222682458,SELVA BAJA,SAN MARTIN,BELLAVISTA,0,0,0,0.0,-7.189011280574236,-76.55102257960526,42.42112465311837,4384.628750500282,6
868e65147ffffff,1,2209.5820447429305,1085.4016119721864,63.45081508798307,185519.242039702,2.1402410013480555,9.294113516941412,72.3797261474933,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.328023387522862,-74.5117828886697,41.89996855267165,4427.670197568032,6
868f54ca7ffffff,1,4310.81313616383,1366.1131075122764,47.41895749414535,185393.60406371823,1.5447016292332678,3.5072113204037225,59.095160750780366,COSTA,PIURA,HUANCABAMBA,0,6,0,0.0,-5.3087828055087645,-79.62122454944706,42.828314121594325,4328.762592367406,6
868e45a9fffffff,2,1089.5430372118913,720.2508873838934,25.18050910700079,185236.57492935623,0.20797209616364237,1.812370554770173,7.525366306422423,COSTA,ICA,ICA,1,0,0,0.0,-14.301630738976836,-75.68254956267695,41.96077055783278,4414.5179525255,6
868e6b40fffffff,1,1042.3004677994963,832.5356311284204,35.69184535767592,185026.766985985,2.2344094888529358,6.172966592514073,79.29032279150286,COSTA,AREQUIPA,CARAVELI,0,3,0,0.0,-15.630655897848172,-74.41073229019715,41.29978765071625,4480.090032200836,6
86b3262e7ffffff,1,7029.906741537308,2347.943286055259,110.137090819211,184910.0387581234,1.294962647176015,6.485161255375263,46.141224812412425,SIERRA,PUNO,EL COLLAO,0,0,0,0.0,-16.207330736922255,-69.68540419954735,39.19578152161919,4717.600506476258,6
868f5c037ffffff,1,2128.678233382637,949.942557263294,48.18721904298189,184814.7550419653,2.698607565011219,9.453967782583016,99.506334426731,SIERRA,LA LIBERTAD,PATAZ,0,0,0,0.0,-8.15372240610844,-77.47768328388067,42.7493075751149,4323.222188271165,6
868f7361fffffff,2,5174.619925053515,2681.428556252965,52.8066365290879,184720.4138148746,0.8407866872599539,5.9956897331428145,36.65200038855968,SELVA ALTA,AMAZONAS,BAGUA,0,8,0,0.0,-5.645600804088,-78.38105739360648,42.65552371639585,4330.515668803572,6
868f54d1fffffff,1,4290.2141086825295,1359.5851972189407,47.192368129748594,184507.7090308465,2.2328222597032545,5.0827931414139496,81.69076160722169,SIERRA,PIURA,HUANCABAMBA,0,15,0,0.0,-5.189343105435409,-79.50432825815476,42.78709032345288,4312.2284697567375,6
868b654c7ffffff,1,2451.790182397947,1688.9167187912162,87.15260406377539,184459.5447444192,0.8854618703865231,8.14242516720506,32.43314953397828,SIERRA,CUSCO,CANAS,0,0,0,0.0,-14.291157473856135,-71.42456829958485,40.36691296553553,4569.572731556339,6
868e6226fffffff,1,1822.157029732707,918.3185528053564,37.75635109799941,184391.81860515184,0.8744612848847759,2.7934650125340887,28.494925247657985,COSTA,LIMA,CAÑETE,0,0,0,0.0,-12.836984271863518,-76.34811452964821,42.35696569034004,4353.282054082651,6
868f727b7ffffff,1,4286.165206085418,1358.3020845591614,47.14783018897364,184333.57931998424,2.887252013349269,6.350347754578691,101.64737729232138,SIERRA,PIURA,AYABACA,0,0,0,0.0,-4.7481260880921115,-79.4797499128601,42.69731972145095,4317.216643164977,6
868b6916fffffff,1,2195.408248791366,1078.4390911596213,63.04379743133744,184329.19259663383,7.969204798098588,14.97915428442585,279.76288110136306,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-10.979675638460586,-73.81701705836002,41.664162660462836,4424.16649768778,6
868f50c1fffffff,1,1837.9033046481911,723.7801067744059,41.39495792802617,184295.69437707355,1.5112438177888747,1.5247999052299948,49.4403549826316,COSTA,LAMBAYEQUE,FERREÑAFE,0,0,0,0.0,-6.521609434430292,-79.64199117986213,43.02273357835341,4283.681650340337,6
868f5c007ffffff,1,2122.661046528027,947.2573313899992,48.05100705169146,184292.33465116288,1.6974303888123496,9.837877226604162,60.83978280258158,SIERRA,LA LIBERTAD,PATAZ,0,0,0,0.0,-8.205497320168623,-77.44081518365469,42.74389215718681,4311.547810701104,6
868f50087ffffff,1,1834.6761087061889,722.5092128064932,41.32227203649596,183972.08740845995,0.4009264447321954,0.7541974077186907,14.14673390040669,COSTA,LAMBAYEQUE,CHICLAYO,0,3,0,0.0,-6.89686241649953,-79.5127781494488,43.0489261299084,4273.558110445981,6
86b3354b7ffffff,1,1034.415713902813,826.2376980808355,35.4218450790059,183627.08372088632,0.526092766781273,2.0396182142010337,19.001953592975653,SIERRA,AREQUIPA,AREQUIPA,0,0,0,0.0,-16.36646046533578,-71.63012967240635,40.05913095214686,4583.900832502842,6
868f59ae7ffffff,2,4491.992587947263,2088.426153563385,61.65702579943937,183498.60425559245,1.4312410561005469,6.666746566697581,54.769599281323735,SIERRA,HUANUCO,AMBO,0,0,0,0.0,-10.12068184234079,-76.13577037876146,42.453614051140725,4322.331758011114,6
868f507a7ffffff,1,1829.6299176364992,720.521984913716,41.20861705448559,183466.08076230183,0.7148243034030693,0.9165860370385662,25.476114684853552,COSTA,LAMBAYEQUE,CHICLAYO,0,0,0,0.0,-7.074475223863613,-79.65726675640238,43.09327586160892,4257.417824337385,6
868f50d2fffffff,1,1828.043584118028,719.8972748756662,41.172888183934646,183307.01122008992,2.5543520519367697,2.1366575491188486,94.3932481863442,COSTA,LAMBAYEQUE,LAMBAYEQUE,0,0,0,0.0,-6.292227975561932,-79.53433586289464,42.97327838121521,4265.604536707127,6
86b326347ffffff,2,6955.283419489702,2323.019580175983,108.96797209548367,182947.19602358877,1.7753067575423525,6.965505365741602,63.21931978547898,SIERRA,PUNO,EL COLLAO,0,0,0,0.0,-16.027881038609884,-69.55011857822655,39.16700008228928,4670.952476299422,6
868f5044fffffff,1,1822.4082432928271,717.6780353901836,41.04596382628247,182741.92760126988,0.734051805574151,0.8408501365273304,26.173137156760152,COSTA,LAMBAYEQUE,CHICLAYO,0,18,0,0.0,-7.017035470134401,-79.63028721957082,43.08238007741224,4241.68598097207,6
868f09a9fffffff,2,4237.448446912836,1342.8635579612753,46.61194569120278,182238.4350221392,1.203774115948331,2.7434185050823094,46.727725091181114,COSTA,PIURA,MORROPON,0,0,0,0.0,-5.059067939923039,-79.92998682605953,42.83044004179039,4254.881221027056,6
868f4a677ffffff,1,3127.439941088897,1599.409040217482,70.42203031245896,181775.83135701463,4.029430831501907,10.377809313913698,147.80801842195433,SELVA ALTA,PASCO,OXAPAMPA,0,0,0,0.0,-10.013032799928029,-75.60334257094321,42.293353799520325,4297.976278227343,6
868f732d7ffffff,1,5088.487586192908,2636.7957684573857,51.92766200004261,181645.7143185614,0.7876708710608499,7.822164996094063,28.03444116458556,SELVA ALTA,AMAZONAS,BONGARA,0,0,0,0.0,-5.722543831391867,-77.99256067002143,42.583831338946396,4265.602896854223,6
868f538efffffff,1,2090.8170532102654,933.0466517431836,47.33014964020385,181527.59560686487,0.5493841173162145,1.061298366930007,19.69530948483915,COSTA,LA LIBERTAD,ASCOPE,0,0,0,0.0,-7.757227569445166,-79.24378766223566,43.09065090978215,4212.690961362473,6
868e65017ffffff,1,2161.2938179256817,1061.681234921051,62.06416037742476,181464.90277681235,3.486839446424073,9.786692633213136,123.97513548062908,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.405676664004666,-74.72700860685968,41.97013190898746,4323.667678012553,6
868f0dc77ffffff,2,1078.755356332183,884.0455202075368,26.764916235531032,181310.70901284475,0.9141225942315772,2.2212470968725837,32.56853722611116,COSTA,TUMBES,ZARUMILLA,0,14,2,700927.5,-3.4931359715094343,-80.22503020469071,42.52758679849565,4263.366973346777,6
868b61dafffffff,1,2402.4215461790554,1654.909112556143,85.39772094349733,180745.3133118245,1.983952283952536,10.525157493942183,79.40940852952411,SIERRA,CUSCO,QUISPICANCHI,0,0,0,0.0,-13.80732066070563,-71.44836685253168,40.44765962033518,4468.622288864255,6
868f54c37ffffff,1,4199.135000613284,1330.7218808505938,46.19049766639941,180590.70229301965,1.6175194609089916,4.910705619650028,59.45277311954233,SIERRA,PIURA,HUANCABAMBA,0,0,0,0.0,-5.246474749561833,-79.53112818930704,42.802108892841446,4219.201038554973,6
868e60497ffffff,2,1783.738146629473,898.9564602106607,36.960285327832786,180504.04844671313,1.0043308488383391,3.510536369037188,34.183309783791245,SIERRA,LIMA,HUAROCHIRI,0,0,0,0.0,-12.01757001991325,-76.39730244015773,42.44849363812496,4252.307513795828,6
86b330b87ffffff,1,1016.7423879889092,812.1211606730249,34.81665143766888,180489.7558036851,0.8985564123848284,1.3413926402883145,34.47526063449918,COSTA,AREQUIPA,AREQUIPA,0,0,0,0.0,-16.65178942039668,-71.75676308731954,40.04645616148761,4507.009436137343,6
868f5c0a7ffffff,1,2077.4348598825354,927.0747228944844,47.02721485605184,180365.7352829312,2.4874562191823077,9.824381857652682,92.72859600052286,SIERRA,LA LIBERTAD,PATAZ,0,0,0,0.0,-8.2169732958271,-77.56759696624472,42.77545893648292,4216.570430039229,6
868f5ebb7ffffff,1,2075.133809742035,926.047857762602,46.97512562743555,180165.95496320663,2.5274476566452284,1.970519551818876,92.45289921165808,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,0,0,0.0,-8.49844659697411,-78.24583458588083,42.94747887861664,4195.029828698756,6
868f46cdfffffff,1,5057.207267725851,2114.436939230033,39.172101907568354,179862.62191612693,0.2511781663928423,8.447177187774852,9.197318629142348,SELVA ALTA,SAN MARTIN,RIOJA,0,0,0,0.0,-5.736573106840114,-77.51513949282656,42.47457191889222,4234.59528349304,6
868e65817ffffff,1,2138.877446740526,1050.6697563127675,61.42044722524879,179582.79651990958,3.3660917157870376,9.665944902576104,121.12714353062913,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.002704462411417,-74.5456661945025,41.925943429373554,4283.333464455634,6
868e60ad7ffffff,5,2138.1118519124902,1050.2936771069988,61.398462245790064,179518.51623099943,0.8059229428160432,6.1818100600618955,30.27992773822455,SIERRA,JUNIN,CONCEPCION,0,2,0,0.0,-12.021698583815732,-75.36772977401085,42.14061276043028,4259.988274294055,6
868f46acfffffff,1,5043.863772716406,2108.8579749414903,39.06874590125063,179388.0524806917,1.299501290693843,10.310789079335274,47.00754574792178,SELVA BAJA,SAN MARTIN,LAMAS,0,0,0,0.0,-6.054463485244893,-76.75604591612483,42.32992660827128,4237.854087033527,6
868f5b25fffffff,1,1770.580533686241,892.325374152082,36.68765050778705,179172.5736399227,1.5510362297698943,1.5681681327467711,50.85913045863087,COSTA,LIMA,HUAURA,0,0,0,0.0,-11.059668986193437,-77.29674716888273,42.74483388686968,4191.677855483742,6
868f0dcafffffff,1,1065.795524725145,873.4248720618807,26.44337084958892,179132.49850054804,1.1569327073105722,1.9824962130595,41.312069164358206,COSTA,TUMBES,TUMBES,0,0,0,0.0,-3.507963512820573,-80.41420695075595,42.55701793333038,4209.235214299464,6
868e669b7ffffff,1,1767.3836492985015,890.7142296697288,36.6214088571534,178849.06731389975,0.4959888504361704,2.670421885072682,21.43863413087813,SIERRA,LIMA,OYON,1,0,0,0.0,-10.670481461220975,-76.6908000855674,42.60099421247654,4198.236933670441,6
868b6101fffffff,2,2376.336695380515,1636.940551894993,84.47049532279418,178782.8290268442,1.7097585498595662,11.524486370687146,64.39696703972271,SIERRA,CUSCO,PAUCARTAMBO,0,0,0,0.0,-13.303969141082403,-71.75815008528053,40.648615314665726,4398.251395351729,6
868f406afffffff,1,5023.832523041183,2100.482835855827,38.91358790355072,178675.62902321646,0.8402937397070278,12.928373022422743,30.568017613986896,SELVA BAJA,SAN MARTIN,BELLAVISTA,0,0,0,0.0,-7.022772774669753,-76.53545725868617,42.3982751064093,4214.219294883679,6
868f405afffffff,1,5016.395929458015,2097.37356875605,38.85598555777698,178411.14209413028,0.7576880474277246,12.958661997212364,28.217157797281388,SELVA ALTA,SAN MARTIN,EL DORADO,0,0,0,0.0,-6.495291051440294,-76.77685003492358,42.39873963857731,4207.935038045316,6
868f538cfffffff,1,2054.813429602969,916.9796982018248,46.515130033248525,178401.711772824,0.7105149462553522,1.1878477850462597,24.918523975958053,COSTA,LA LIBERTAD,ASCOPE,0,0,0,0.0,-7.81475275472409,-79.27073297667145,43.10027703621635,4139.22424728074,6
868f09487ffffff,1,4144.498136793265,1313.4072505336987,45.58949199965867,178240.9541646779,1.0354408963323116,1.4657036978214557,37.27274786220394,COSTA,PIURA,SULLANA,0,0,0,0.0,-5.072938017610706,-80.79008996701667,42.94906092682635,4150.054746676594,6
868e66ccfffffff,2,1760.9709095078256,887.4823798192496,36.48853246335962,178200.13490415137,2.107293986717174,2.7551422191429378,90.48341562795737,SIERRA,LIMA,HUARAL,0,4,0,0.0,-11.080392227387739,-76.94031930355331,42.65302125257888,4177.901814947682,6
868b668cfffffff,1,6772.047598747501,2261.8200037243623,106.09722843238876,178127.48162892702,0.4879499960565641,7.50422400570811,17.5941033407203,SIERRA,PUNO,AZANGARO,1,0,0,0.0,-14.814357163519686,-70.07228695208214,39.65267268047152,4492.193579593255,6
868f099a7ffffff,1,4139.642109214289,1311.8683568919337,45.53607568164986,178032.11271740045,2.4632748829867244,3.5053136668368485,81.87177466231599,COSTA,PIURA,AYABACA,0,0,0,0.0,-4.415084979347626,-80.1134071147893,42.72671166273484,4166.763736060586,6
868f5050fffffff,1,1774.9721332121203,698.9973394404321,39.97756388592982,177985.27319852664,0.7225934493764612,0.6116771778590346,25.73919450275803,COSTA,LAMBAYEQUE,CHICLAYO,0,8,0,0.0,-6.7511395244955015,-79.74982568099533,43.069740360796025,4132.490043068304,6
86b32079fffffff,1,6761.266175567542,2258.2190782640096,105.92831657799452,177843.89417160067,0.9087571693124816,6.418968256026762,31.05220540363941,SIERRA,PUNO,CHUCUITO,0,0,0,0.0,-16.7438813257816,-69.33723861240877,38.902567102083616,4571.520786916793,6
868f0d507ffffff,3,1058.041967743374,867.0707925431341,26.25099794323311,177829.32729914034,0.9423513544892183,2.1886394620755003,31.738796055377176,COSTA,TUMBES,TUMBES,0,0,0,0.0,-3.6783558041642235,-80.49487083963997,42.6096580386222,4173.451172453731,6
868f5ec1fffffff,1,2042.539083367852,911.5021564726584,46.23727375541123,177336.03624837493,1.118204153781889,0.8631965183088612,38.55970109747967,COSTA,LA LIBERTAD,VIRU,2,0,0,0.0,-8.381838144491047,-78.80217644257648,43.054406113894814,4118.882415408439,6
868f40c07ffffff,1,4986.015830066986,2084.671537581687,38.62066746889774,177330.65556445712,1.9966443066954676,12.693364570582458,72.62156899235495,SELVA ALTA,SAN MARTIN,LAMAS,0,0,0,0.0,-6.198130089717739,-76.52060587209986,42.28656970709772,4193.545534498451,6
868f4605fffffff,1,4983.365294138601,2083.563338771743,38.60013695511813,177236.38765801696,0.719332298920034,9.317304934145776,26.04105884228128,SELVA ALTA,SAN MARTIN,MOYOBAMBA,0,9,0,0.0,-6.030402583861347,-77.10678189182349,42.418955001111534,4178.235594284977,6
868f53a5fffffff,1,2039.499488946992,910.1457090528872,46.1684659854708,177072.13450432156,0.5042331478824384,0.7082288611354706,18.21498592535267,COSTA,LA LIBERTAD,TRUJILLO,0,17,0,0.0,-8.116169564849924,-78.92261003981768,43.059887260615334,4112.229403495915,6
868f512e7ffffff,1,2039.097879606324,909.9664871309864,46.159374692590085,177037.26623219188,2.0768451097752423,2.794830662526482,72.58894058947506,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,0,0,0.0,-7.991782424664365,-78.13259059234791,42.889090222993616,4127.792529795351,6
868b65617ffffff,1,2350.7288085566274,1619.3005480723668,83.56022411064278,176856.2289534313,3.270428720674601,11.63342834457584,117.0294206312864,SIERRA,CUSCO,ACOMAYO,0,0,0,0.0,-14.101527157541828,-71.63600759246059,40.48899431702835,4368.007453300744,6
868e6016fffffff,6,2105.082817929506,1034.0689947910334,60.44999367329456,176745.3576762377,1.0429408545759662,5.274036852772323,34.55361878272107,SIERRA,JUNIN,JAUJA,0,3,0,0.0,-11.817658019541133,-75.51686711334168,42.20261277661754,4188.019320314781,6
868f5c187ffffff,2,2029.370128176919,905.6253871355277,45.939166076006664,176192.68955106626,3.826737085000818,9.099113688678376,141.95695456872102,SIERRA,LA LIBERTAD,PATAZ,0,0,0,0.0,-8.107658367170414,-77.5779260260925,42.77027366554515,4119.512793601867,6
868b6112fffffff,3,2337.4363506566583,1610.144032746439,83.0877235154828,175856.17570647498,0.44488211554902657,10.530092751273296,17.946920841015558,SIERRA,CUSCO,CUSCO,16,0,0,0.0,-13.533256050634167,-71.85863006523203,40.66420901191222,4324.593542566129,6
868f42b47ffffff,1,4928.280452118498,2060.532163936915,38.17346093989045,175277.26207959733,1.173673092373187,13.822859776555584,41.60890164887814,SELVA BAJA,SAN MARTIN,HUALLAGA,0,0,0,0.0,-6.930906118488134,-76.73476720048379,42.4424435678477,4129.7636833610295,6
868f5092fffffff,1,9029.501688385006,2775.227546409268,95.60160560235944,175150.54703006326,4.711663396740947,6.61043438777525,173.37080588317602,SELVA ALTA,CAJAMARCA,CUTERVO,0,0,0,0.0,-6.255221219274495,-79.09039518843338,42.890274062692406,4083.6891546565303,6
868e65397ffffff,1,2084.620628203218,1024.017458679833,59.86239720014844,175027.32691221818,3.0198641325463957,11.678056007746536,110.83796086435017,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.666710869332865,-74.60410275077903,41.91287668756647,4175.979812049989,6
868f43607ffffff,1,4918.806599800821,2056.5711114751844,38.10007840110986,174940.31881678544,0.4798895406713212,11.782206923380109,17.362415557285818,SELVA BAJA,SAN MARTIN,TOCACHE,0,0,0,0.0,-8.124229069871067,-76.55537735711516,42.50658532198906,4115.605087814174,6
868e6a267ffffff,1,985.36259253196,787.0566052760704,33.74210255142547,174919.2871322677,2.2481994037399677,6.186756507401109,81.09654913834925,COSTA,AREQUIPA,CARAVELI,4,0,0,0.0,-15.26594925247206,-74.54663955111572,41.42102629541713,4222.958791139875,6
868f09a97ffffff,1,4066.658498232225,1288.7395724963055,44.733255740814414,174893.33257310727,1.652480045408531,2.9359957453250134,65.32884468111322,COSTA,PIURA,AYABACA,0,0,0,0.0,-5.007066606472174,-79.96639296451458,42.82595219431277,4083.8165554281095,6
868f5982fffffff,1,4276.250450116805,1988.122888531351,58.695752311604544,174685.50396748673,5.152755696931522,8.786190035912611,179.606039066117,SIERRA,HUANUCO,HUANUCO,0,0,0,0.0,-9.64538840961048,-76.3426418495065,42.511406354158005,4109.144320284311,6
868e6acefffffff,1,1026.4010568171946,678.510390811281,23.72123016338847,174501.6119374395,1.0583244476704226,3.144944001574414,36.98211941279311,COSTA,ICA,NASCA,0,0,0,0.0,-14.684772888530937,-75.18983993347182,41.742116034844024,4180.468757064811,6
86b334bafffffff,1,981.2546618908452,783.7754030368039,33.601433301326914,174190.05679129623,1.440909985909569,5.514227872309993,49.54971653228742,SIERRA,AREQUIPA,CAYLLOMA,0,0,0,0.0,-15.501690649217842,-71.6025433275368,40.23217409673368,4329.620774966724,6
868f4844fffffff,1,4260.312688805038,1980.7130727533704,58.47699082855544,174034.4439093034,2.526954577736978,15.072429649515817,91.2382416694089,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.266035114150416,-74.72533574029525,41.99534113260885,4144.1369260403,6
