ruc,razon_social,partida,partida4,familia,rubro,uso_dual,fob_usd,peso_kg,pais_origen,descripcion,semana
20611191198,RODEL COMPANY GROUP E.I.R.L.,3103900090,3103,Fertilizante fosfatado,Fertilizantes,False,6032.797,200.0,ES,"RIZOBIUM, S/M, S/M",2026-08-10
20611191198,RODEL COMPANY GROUP E.I.R.L.,3103900090,3103,Fertilizante fosfatado,Fertilizantes,False,320.783,100.0,ES,"OLEO P, S/M, S/M",2026-08-10
20611191198,RODEL COMPANY GROUP E.I.R.L.,3103900090,3103,Fertilizante fosfatado,Fertilizantes,False,3476.878,100.0,ES,"NEMAX, S/M, S/M",2026-08-10
20512122311,FERTILIZANTES DEL SUR SOCIEDAD ANONIMA C,3104300000,3104,Fertilizante potasico,Fertilizantes,False,272779.0,505400.0,AU,"SULFATO DE POTASIO, S/M, S/M",2026-08-10
20512122311,FERTILIZANTES DEL SUR SOCIEDAD ANONIMA C,3104300000,3104,Fertilizante potasico,Fertilizantes,False,126818.0,239400.0,AU,"SULFATO DE POTASIO, S/M, S/M",2026-08-10
20512122311,FERTILIZANTES DEL SUR SOCIEDAD ANONIMA C,3104300000,3104,Fertilizante potasico,Fertilizantes,False,45581.25,63750.0,UZ,"SULFATO DE POTASIO, S/M, S/M",2026-08-10
20195937541,RECKITT BENCKISER PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,26.95,38.48,CO,"LYSOL DESINFECTANTE CONCENTRADO, LYSOL, S/M",2026-08-10
20195937541,RECKITT BENCKISER PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,484.196,90.132,US,"LYSOL BRAND AEROSOL DESINFECTA, LYSOL, S/M",2026-08-10
20195937541,RECKITT BENCKISER PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1189.15,204.1,US,"LYSOL WIPES DISINFECTING, LYSOL, S/M",2026-08-10
20535703214,AVGUST PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,26528.428,7440.0,ES,"ENZIGROW FORTE,MARCA:S/M,MODELO:S/M",2026-08-10
20512100261,BIOQUIMICA AGRICOLA DEL PERU S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,17331.438,2859.12,CN,"GALACTUS 350 SC, S/M, S/M",2026-08-10
20512100261,BIOQUIMICA AGRICOLA DEL PERU S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,34454.319,2758.8,CN,"FOCAL 20 SC, S/M, S/M",2026-08-10
20512100261,BIOQUIMICA AGRICOLA DEL PERU S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8072.843,1000.0,CN,"WOLVERINE 50WG, S/M, S/M",2026-08-10
20512100261,BIOQUIMICA AGRICOLA DEL PERU S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,37212.2,13867.2,CN,"AMON PLUS, S/M, S/M",2026-08-10
20601647649,EQUILIBRA PERU S.A,3105200000,3105,Fertilizante compuesto,Fertilizantes,False,1326620.0,2000000.0,NO,"YARAMILA HYDRAN, S/M, S/M",2026-08-10
20601647649,EQUILIBRA PERU S.A,3105200000,3105,Fertilizante compuesto,Fertilizantes,False,396270.0,600000.0,NO,"YARAMILA HYDRAN, S/M, S/M",2026-08-10
20601647649,EQUILIBRA PERU S.A,3105200000,3105,Fertilizante compuesto,Fertilizantes,False,596979.0,900000.0,NO,"YARAMILA HYDRAN, S/M, S/M",2026-08-10
20601647649,EQUILIBRA PERU S.A,3102600000,3102,Fertilizante nitrogenado,Fertilizantes,True,187905.76,392000.0,RU,"NITRATO DE CALCIO CONCENTRADO, SOLAR, S/M",2026-08-10
20601647649,EQUILIBRA PERU S.A,3105200000,3105,Fertilizante compuesto,Fertilizantes,False,443646.18,509340.0,NO,"YARAMILA COMPLEX, S/M, S/M",2026-08-10
20502344367,POINT ANDINA S.A.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,56253.492,5279.22,CN,"WARRIOR 50 EC, WARRIOR, S/M",2026-08-10
20502344367,POINT ANDINA S.A.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,6629.723,527.5,CN,"WARRIOR 50 EC, WARRIOR, S/M",2026-08-10
20502344367,POINT ANDINA S.A.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,18736.175,3000.0,CN,"HERO WP X 1KG, HERO, S/M",2026-08-10
20502344367,POINT ANDINA S.A.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,35376.204,7443.72,CN,"DESTINO 1.8EC, DESTINO, S/M",2026-08-10
20502344367,POINT ANDINA S.A.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,11529.954,2790.0,CN,"DESTINO 1.8EC, DESTINO, S/M",2026-08-10
20502344367,POINT ANDINA S.A.,3808991900,3808,Proteccion de cultivos,Proteccion de cultivos,False,35454.608,3300.0,CN,"KLONDYKE 240 SC, KLONDYKE, S/M",2026-08-10
20607923303,WÖHLER CORPORATION S.A.C.,3102101000,3102,Fertilizante nitrogenado,Fertilizantes,True,300195.0,420000.0,RU,"UREA DE GRADO AUTOMOTRIZ, S/M, S/M",2026-08-10
20554708049,CROP BUSINESS S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,64418.67,16000.0,CN,"S-BRASSA PLUS 757 SG,MARCA:S/M,MODELO:S/M",2026-08-10
20554708049,CROP BUSINESS S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,164951.0,23289.6,IN,"NOVACROM 720 EC,MARCA:S/M,MODELO:S/M",2026-08-10
20264846855,CLOROX PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4593.6,5000.0,CN,"TOALLITAS DESINFECTANTES, CLOROX, S/M",2026-08-10
20264846855,CLOROX PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,2930.4,2010.0,CN,"TOALLITAS DESINFECTANTES, CLOROX, S/M",2026-08-10
20264846855,CLOROX PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,13590.422,24812.928,CO,"CLORO GEL + LIMPIADOR, CLOROX, S/M",2026-08-10
20264846855,CLOROX PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,13629.418,24812.928,CO,"CLORO GEL + LIMPIADOR, CLOROX, S/M",2026-08-10
20544011759,SURAGRA S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,44954.371,13366.08,CL,"GENERADOR SO2, UVAS QUALITY, S/M",2026-08-10
20544011759,SURAGRA S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,23333.459,3187.16,CL,"GENERADOR SO2, UVAS QUALITY, S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,54353.822,12000.0,IT,"EK ALGAE MAX,MARCA:K-ADRIATICA,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,24259.574,4320.0,IT,"EK ALGAE MAX,MARCA:K-ADRIATICA,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,13346.513,2400.0,IT,"FRUKTA VITA-M,MARCA:K-ADRIATICA,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,22679.417,4800.0,IT,"K26,MARCA:K-ADRIATICA,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,1347.754,240.0,IT,"EK ALGAE MAX,MARCA:K-ADRIATICA,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,94239.292,19500.0,IT,"K26,MARCA:S/M,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,27490.008,4800.0,IT,"FRUKTA VITA-M,MARCA:S/M,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,27403.904,4800.0,IT,"FRUKTA-VITA M,MARCA:S/M,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,15521.06,2592.0,IT,"FRUKTA-VITA M,MARCA:S/M,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,69843.947,14400.0,IT,"K26,MARCA:S/M,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,12959.148,2160.0,IT,"K26,MARCA:S/M,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,1724.564,288.0,IT,"FRUKTA-VITA M,MARCA:S/M,MODELO:S/M",2026-08-10
20606355778,CORPORACION INKAL S.A.C.,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,1124.017,288.0,IT,"SKICC,MARCA:S/M,MODELO:S/M",2026-08-10
20602815855,SWEET SAATEN S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,6350.724,2304.0,ES,"ELFER BIOSOL 20L, ELFER, S/M",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,3227.155,200.0,US,"SEMILLA DE RABANITO,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,3529.7,200.0,US,"SEMILLA DE RABANITO,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209914000,1209,Semillas para siembra,Semillas,False,4840.732,200.0,US,"SEMILLA DE LECHUGA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209914000,1209,Semillas para siembra,Semillas,False,4840.732,200.0,US,"SEMILLA DE LECHUGA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209912000,1209,Semillas para siembra,Semillas,False,1058.91,100.0,US,"SEMILLA DE NABO,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,5647.521,200.0,US,"SEMILLA DE PEPINILLO,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209999000,1209,Semillas para siembra,Semillas,False,2521.215,100.0,US,"SEMILLA DE SANDIA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,1815.275,100.0,US,"SEMILLA DE ZAPALLITO ITALIANO,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209913000,1209,Semillas para siembra,Semillas,False,25212.146,1000.0,US,"SEMILLA DE ZANAHORIA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209911000,1209,Semillas para siembra,Semillas,False,5546.672,100.0,CL,"SEMILLA DE CEBOLLA CHINA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,13866.68,1000.0,IT,"SEMILLA DE BETARRAGA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,2571.639,200.0,IT,"SEMILLA DE ACELGA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,1240.438,30.0,US,"SEMILLA DE BETARRAGA,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,1764.85,50.0,IT,"SEMILLA DE APIO,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209912000,1209,Semillas para siembra,Semillas,False,2949.821,150.0,US,"SEMILLA DE BROCOLI,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209912000,1209,Semillas para siembra,Semillas,False,3731.398,200.0,US,"SEMILLA DE COL,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209912000,1209,Semillas para siembra,Semillas,False,1865.699,100.0,US,"SEMILLA DE COL,WEST HILLS,SIN MODELO,",2026-08-10
20125585036,SEMILLERIA MANRIQUE S.R.L.,1209919000,1209,Semillas para siembra,Semillas,False,4033.943,100.0,CL,"SEMILLA DE ESPARRAGO,WEST HILLS,SIN MODELO,",2026-08-10
20100112214,FAMESA EXPLOSIVOS S.A.C.,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,20402.32,24000.0,DE,"NITRATO SODICO, S/M, S/M",2026-08-10
20100112214,FAMESA EXPLOSIVOS S.A.C.,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,20402.32,24000.0,DE,"NITRATO SODICO, S/M, S/M",2026-08-10
20100112214,FAMESA EXPLOSIVOS S.A.C.,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,20402.32,24000.0,DE,"NITRATO SODICO, S/M, S/M",2026-08-10
20100112214,FAMESA EXPLOSIVOS S.A.C.,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,20402.32,24000.0,DE,"NITRATO SODICO, S/M, S/M",2026-08-10
20100112214,FAMESA EXPLOSIVOS S.A.C.,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,20402.32,24000.0,DE,"NITRATO SODICO, S/M, S/M",2026-08-10
20100141583,FARMEX S A,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,87977.0,17971.2,US,"GF-120, S/M, S/M",2026-08-10
20100141583,FARMEX S A,3808939900,3808,Proteccion de cultivos,Proteccion de cultivos,False,39199.8,23968.0,CN,"BROTAMAX, S/M, S/M",2026-08-10
20100141583,FARMEX S A,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,240000.0,3200.0,BR,"PREZA, S/M, S/M",2026-08-10
20392664310,SQM COMERCIAL PERÚ S.A.C.,3105400000,3105,Fertilizante compuesto,Fertilizantes,False,104785.71,108000.0,RU,"FOSFATO MONOAMONICO, ULTRASOL, S/M",2026-08-10
20613901435,LA CASA DE LAS CARCASAS PERU S.A.C.,3808999900,3808,Proteccion de cultivos,Proteccion de cultivos,False,19.19,0.38,CN,"LIMPIADOR DE PANTALLAS, LA CASA DE LAS CARCASAS, S/M",2026-08-10
20565806972,CASP DEL PERU E.I.R.L.,3808949900,3808,Proteccion de cultivos,Proteccion de cultivos,False,16244.8,4008.0,FR,"TH4+, THESEO, S/M",2026-08-10
20549455078,NEXXT SAC,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,21620.686,3484.8,CN,"AZODIFEN 325 SC, S/M, S/M",2026-08-10
20549455078,NEXXT SAC,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,49391.024,8000.0,CN,"CYMPRO, S/M, S/M",2026-08-10
20549455078,NEXXT SAC,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,70061.041,9292.8,CN,"DEFENSOR 500 EC, S/M, S/M",2026-08-10
20549455078,NEXXT SAC,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,25364.465,5702.4,CN,"FITOXAM, S/M, S/M",2026-08-10
20549455078,NEXXT SAC,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,106908.412,2196.48,CN,"SPINITA, S/M, S/M",2026-08-10
20549455078,NEXXT SAC,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,10197.362,2325.0,CN,"GOTICO, S/M, S/M",2026-08-10
20549455078,NEXXT SAC,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,5316.16,940.0,CN,"CYPERINKA, S/M, S/M",2026-08-10
20337935029,INDUSTRIA TECNOLOGICA AGRICOLA DEL PERU,3808939900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4136.824,2200.0,CN,"ITRAZYNA 50 SC, S/M, S/M",2026-08-10
20337935029,INDUSTRIA TECNOLOGICA AGRICOLA DEL PERU,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,42668.691,1028.0,CN,"GREENFIRE, S/M, S/M",2026-08-10
20337935029,INDUSTRIA TECNOLOGICA AGRICOLA DEL PERU,3808690000,3808,Proteccion de cultivos,Proteccion de cultivos,False,27306.867,3360.0,CN,"ITACLOR PYR 240 SC, S/M, S/M",2026-08-10
20337935029,INDUSTRIA TECNOLOGICA AGRICOLA DEL PERU,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,30017.618,1000.0,CN,"KOLENDRA, S/M, S/M",2026-08-10
20536466119,AGRIPAC PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,21410.0,30000.0,EC,"MIXPAC CAFE PRODUCCIÓN,MIXPAC,S/M,",2026-08-10
20610621121,AGRIPEC S.A.C.,1209290000,1209,Semillas para siembra,Semillas,False,44793.33,6000.0,US,"ACHICORIA FORRAJERA, S/M, S/M",2026-08-10
20610621121,AGRIPEC S.A.C.,1209290000,1209,Semillas para siembra,Semillas,False,11631.11,2000.0,US,"LLANTEN FORRAJERO, S/M, S/M",2026-08-10
20610621121,AGRIPEC S.A.C.,1209290000,1209,Semillas para siembra,Semillas,False,5815.56,1000.0,US,"LLANTEN FORRAJERO, S/M, S/M",2026-08-10
20100051240,FCA PERUANA ETERNIT S A,3104300000,3104,Fertilizante potasico,Fertilizantes,False,16940.0,22000.0,DE,"SULFATO DE POTASIO, S/M, S/M",2026-08-10
20391043851,ASOCIACION DE PRODUCTORES DE CITRICOS DE,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,8964.0,2160.0,ES,"W. POTASIO 0-16-42, MASSO, S/M",2026-08-10
20391043851,ASOCIACION DE PRODUCTORES DE CITRICOS DE,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,26880.0,1920.0,ES,"WELGRO CUAJE, MASSO, S/M",2026-08-10
20386825042,S.C. JOHNSON & SON DEL PERU S.A.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4255.528,1160.051,MX,"REPELENTE, OFF!, 337824",2026-08-10
20386825042,S.C. JOHNSON & SON DEL PERU S.A.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,2228.827,607.575,MX,"BAYGON AZUL, BAYGON, 359338",2026-08-10
20386825042,S.C. JOHNSON & SON DEL PERU S.A.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8791.718,2396.609,MX,"REPELENTE DE INSECTOS, OFF!, 337825",2026-08-10
20386825042,S.C. JOHNSON & SON DEL PERU S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1427.966,389.261,MX,"FAMILY GUARD DESINFECTANTE, FAMILY GUARD, 363858",2026-08-10
20451871286,NATUCULTURA S.A,1209919000,1209,Semillas para siembra,Semillas,False,414.26,0.116,US,"SEMILLA DE PIMIENTO,SYNGENTA,S/M,",2026-08-10
20498279628,INTERINSUMOS S.R.L.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,10175.0,370.0,CN,"NATAMYCIN 50% LACTOSE 500G x 20/CARTON, S/M, S/M",2026-08-10
20498279628,INTERINSUMOS S.R.L.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1375.0,50.0,CN,"NATAMYCIN 50% LACTOSE 100G x 100/CARTON, S/M, S/M",2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,67112.682,12357.8,CL,GENE FUNGIC OSKU GRAPES HELLAS MOD S 33* 46 (6+1) MM,2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,17435.147,3038.49,CL,GENE FUNGIC OSKU GRAPES  MAX3 BOTTOM (3) PERFORADO,2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,44417.926,7807.8,CL,GENE FUNGIC OSKU GRAPES HELLAS MOD  S 33* 46 (6) MM,2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,89595.134,13748.28,CL,GENE FUNGIC OSKU GRAPES HELLAS MOD  S 33* 46 (6) MM,2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,71040.866,2046.12,CL,GENE FUNGIC BERRY GUARD 38*520 CM ( 66),2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,47442.916,8720.3,CL,GENE FUNGIC OSKU GRAPES HELLAS MOD. S. 33*46 (4+1) MM,2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4443.78,790.23,CL,GENE FUNGIC OSKU GRAPES MAX3 BOTTOM (3) PERFORADO,2026-08-10
20537559927,OSKU PERU SOCIEDAD ANONIMA CERRADA - OSK,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,14808.426,2291.38,CL,GENE FUNGIC OSKU GRAPES HELLAS MOD  S 33* 46 (6) MM,2026-08-10
20600679717,KP INGENIERIA LOGISTICA PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4943.4,3220.0,CN,"TRAPERO HUMEDO DESINFECTANTE, TOTTUS, S/M",2026-08-10
20600679717,KP INGENIERIA LOGISTICA PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,3295.6,2190.0,CN,"TRAPERO HUMEDO DESINFECTANTE, TOTTUS, S/M",2026-08-10
20600679717,KP INGENIERIA LOGISTICA PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4943.4,3220.0,CN,"TRAPERO HUMEDO DESINFECTANTE, TOTTUS, S/M",2026-08-10
20600679717,KP INGENIERIA LOGISTICA PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,3295.6,2190.0,CN,"TRAPERO HUMEDO DESINFECTANTE, TOTTUS, S/M",2026-08-10
20448526837,IMPORTACION Y EXPORTACION HUGUIÑO E.I.R.,3102101000,3102,Fertilizante nitrogenado,Fertilizantes,True,8900.0,29000.0,BO,"UREA GRANULADA, YPFB,",2026-08-10
20610325506,ORGANITECH PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,8931.111,800.0,ES,"FERTILIZANTE,CYTOLAN,S/M,",2026-08-10
20293623431,CLARIANT (PERU) S.A.,3808949900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1870.06,443.837,BR,"Nipacide BIT 20, Nipacide, BIT 20",2026-08-10
20513481927,SOLUCIONES TECNICAS DEL AGRO S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,21746.813,5400.0,DE,"AMINO POWER PLUS, HUMINTECH, S/M",2026-08-10
20513481927,SOLUCIONES TECNICAS DEL AGRO S.A.C.,3105200000,3105,Fertilizante compuesto,Fertilizantes,False,379405.62,486000.0,BE,"NITROFOSKA SPECIAL 12-12-17, NITROFOSKA, S/M",2026-08-10
20513481927,SOLUCIONES TECNICAS DEL AGRO S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,88876.699,100000.0,DE,"BLAUKORN CLASSIC, COMPO EXPERT, S/M",2026-08-10
20513481927,SOLUCIONES TECNICAS DEL AGRO S.A.C.,3808929900,3808,Proteccion de cultivos,Proteccion de cultivos,False,152520.04,2300.0,GB,"IMPALA 50 CE, IMPALA , S/M",2026-08-10
20609650193,RODOAGRO S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,60.187,60.0,CL,"CALIPER PLUS,S/M,S/M,",2026-08-10
20609650193,RODOAGRO S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,60.187,60.0,CL,"VITAPLANT ALGAE,S/M,S/M,",2026-08-10
20609650193,RODOAGRO S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,60.187,60.0,CL,"VITAPLANT KELP,S/M,S/M,",2026-08-10
20609650193,RODOAGRO S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,60.187,60.0,CL,"TONER,S/M,S/M,",2026-08-10
20519633001,IMPORT EXPORT YOMAR S.A.C.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,14084.174,6235.0,CN,"INSECTICIDA AROMA LAVANDA, ORION HOGAR, 450ML",2026-08-10
20519633001,IMPORT EXPORT YOMAR S.A.C.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,27629.842,3440.0,CN,"INSECTICIDA AROMA LAVANDA, ORION HOGAR, 450ML",2026-08-10
20519633001,IMPORT EXPORT YOMAR S.A.C.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,22782.501,10105.0,CN,"INSECTICIDA AROMA JAZMIN, ORION HOGAR, 450ML",2026-08-10
20519633001,IMPORT EXPORT YOMAR S.A.C.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,7755.745,12255.0,CN,"INSECTICIDA AROMA LIMON, ORION HOGAR, 450ML",2026-08-10
20504973990,SOLUCIONES VETERINARIAS S.A.C.,3808949900,3808,Proteccion de cultivos,Proteccion de cultivos,False,9461.05,3391.5,CL,"DUPLALIM 20L PERU,S/M,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,188.0,199.997,EC,"ACUTRON,LIGNOQUIM,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,130.0,87.305,EC,"ALGATEQ WP,LIGNOQUIM,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,64.8,43.518,EC,"COHESION ZINC,LIGNOQUIM,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,111.78,75.069,EC,"SINETIQ,LIGNOQUIM,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,385.92,192.0,EC,"FOL+K70,LIGNOQUIM,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,630.0,600.0,EC,"HUMIQ,LIGNOQUIM,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,496.5,333.438,EC,"HUMIQ,LIGNOQUIM,S/M,",2026-08-10
20613250272,LIGNOQUIM PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,36.8,24.714,EC,"GIGAK,LIGNOQUIM,S/M,",2026-08-10
